"variable","countyfips","year","value"
"JOBSI0C","3","1990",6385.227825
"JOBSI0C","7","1990",2371.359023
"JOBSI0C","9","1990",1928.973492
"JOBSI0C","11","1990",1998.140416
"JOBSI0C","15","1990",5287.663481
"JOBSI0C","17","1990",1052.192035
"JOBSI0C","19","1990",2656.704747
"JOBSI0C","21","1990",2173.110603
"JOBSI0C","23","1990",1102.524709
"JOBSI0C","25","1990",1096.394541
"JOBSI0C","27","1990",605.5272268
"JOBSI0C","29","1990",7111.4068
"JOBSI0C","33","1990",640.257993
"JOBSI0C","37","1990",17488.5261
"JOBSI0C","39","1990",2511.544141
"JOBSI0C","41","1990",209487.818
"JOBSI0C","43","1990",11095.82108
"JOBSI0C","45","1990",15497.20381
"JOBSI0C","47","1990",652.9564096
"JOBSI0C","49","1990",5442.723548
"JOBSI0C","51","1990",6195.436363
"JOBSI0C","53","1990",217.3478056
"JOBSI0C","55","1990",1792.171175
"JOBSI0C","57","1990",776.9541368
"JOBSI0C","61","1990",775.3217728
"JOBSI0C","63","1990",3840.044231
"JOBSI0C","65","1990",2253.55196
"JOBSI0C","67","1990",17228.02046
"JOBSI0C","69","1990",92777.81969
"JOBSI0C","71","1990",4966.147699
"JOBSI0C","73","1990",2319.607133
"JOBSI0C","75","1990",8785.537748
"JOBSI0C","77","1990",44064.75276
"JOBSI0C","79","1990",331.1256889
"JOBSI0C","81","1990",5368.847581
"JOBSI0C","83","1990",8240.778243
"JOBSI0C","85","1990",11513.79323
"JOBSI0C","87","1990",10755.44171
"JOBSI0C","89","1990",8263.687161
"JOBSI0C","91","1990",1117.214195
"JOBSI0C","93","1990",1612.183091
"JOBSI0C","95","1990",1806.540919
"JOBSI0C","97","1990",15633.11645
"JOBSI0C","99","1990",6186.446683
"JOBSI0C","101","1990",50931.38741
"JOBSI0C","103","1990",3156.095263
"JOBSI0C","105","1990",4375.465777
"JOBSI0C","107","1990",10706.56407
"JOBSI0C","109","1990",2114.961581
"JOBSI0C","111","1990",503.5497284
"JOBSI0C","113","1990",2960.437846
"JOBSI0C","115","1990",1181.229182
"JOBSI0C","117","1990",13274.23964
"JOBSI0C","119","1990",3441.892363
"JOBSI0C","121","1990",2462.800389
"JOBSI0C","123","1990",60462.23265
"JOBSI0C","125","1990",4569.964915
"JOBSI0C","500","1990",1125334.998
"JOBSI0C","3","1991",6379.929161
"JOBSI0C","7","1991",2486.162348
"JOBSI0C","9","1991",1909.331614
"JOBSI0C","11","1991",1919.889849
"JOBSI0C","15","1991",5574.160826
"JOBSI0C","17","1991",1065.195751
"JOBSI0C","19","1991",2698.501052
"JOBSI0C","21","1991",2172.879493
"JOBSI0C","23","1991",1140.650734
"JOBSI0C","25","1991",1027.004578
"JOBSI0C","27","1991",667.9329929
"JOBSI0C","29","1991",7258.267012
"JOBSI0C","33","1991",618.7274574
"JOBSI0C","37","1991",18173.6494
"JOBSI0C","39","1991",2575.825841
"JOBSI0C","41","1991",214081.1687
"JOBSI0C","43","1991",11096.83719
"JOBSI0C","45","1991",15682.93081
"JOBSI0C","47","1991",993.5518679
"JOBSI0C","49","1991",5662.406468
"JOBSI0C","51","1991",6241.350413
"JOBSI0C","53","1991",257.1211613
"JOBSI0C","55","1991",1771.734026
"JOBSI0C","57","1991",731.8343125
"JOBSI0C","61","1991",746.2185961
"JOBSI0C","63","1991",3671.297846
"JOBSI0C","65","1991",2337.501396
"JOBSI0C","67","1991",18308.4971
"JOBSI0C","69","1991",96979.84408
"JOBSI0C","71","1991",4967.523542
"JOBSI0C","73","1991",2499.10014
"JOBSI0C","75","1991",8398.638412
"JOBSI0C","77","1991",45133.32308
"JOBSI0C","79","1991",358.6171488
"JOBSI0C","81","1991",5344.952243
"JOBSI0C","83","1991",8353.063953
"JOBSI0C","85","1991",11582.75396
"JOBSI0C","87","1991",11231.07379
"JOBSI0C","89","1991",8425.753068
"JOBSI0C","91","1991",1223.326392
"JOBSI0C","93","1991",1711.611452
"JOBSI0C","95","1991",1733.269704
"JOBSI0C","97","1991",14729.81031
"JOBSI0C","99","1991",6019.898475
"JOBSI0C","101","1991",50726.62755
"JOBSI0C","103","1991",3276.378457
"JOBSI0C","105","1991",4399.648038
"JOBSI0C","107","1991",11104.12518
"JOBSI0C","109","1991",2191.295076
"JOBSI0C","111","1991",413.05734
"JOBSI0C","113","1991",3281.103856
"JOBSI0C","115","1991",1135.753768
"JOBSI0C","117","1991",14167.51509
"JOBSI0C","119","1991",3973.957574
"JOBSI0C","121","1991",2323.611598
"JOBSI0C","123","1991",62175.69368
"JOBSI0C","125","1991",4476.817628
"JOBSI0C","500","1991",1149520.253
"JOBSI0C","3","1992",6505.086783
"JOBSI0C","7","1992",2567.382493
"JOBSI0C","9","1992",1943.600238
"JOBSI0C","11","1992",1924.08717
"JOBSI0C","15","1992",5707.216417
"JOBSI0C","17","1992",1066.777302
"JOBSI0C","19","1992",2810.435476
"JOBSI0C","21","1992",2142.727243
"JOBSI0C","23","1992",1176.927134
"JOBSI0C","25","1992",1039.654426
"JOBSI0C","27","1992",711.5250588
"JOBSI0C","29","1992",7553.046913
"JOBSI0C","33","1992",591.5743306
"JOBSI0C","37","1992",19183.49129
"JOBSI0C","39","1992",2663.231629
"JOBSI0C","41","1992",221556.9933
"JOBSI0C","43","1992",11830.17082
"JOBSI0C","45","1992",15615.30271
"JOBSI0C","47","1992",3583.108804
"JOBSI0C","49","1992",5778.179507
"JOBSI0C","51","1992",6831.085137
"JOBSI0C","53","1992",259.2289089
"JOBSI0C","55","1992",1845.492574
"JOBSI0C","57","1992",777.8041936
"JOBSI0C","61","1992",757.0921138
"JOBSI0C","63","1992",3692.302123
"JOBSI0C","65","1992",2264.415889
"JOBSI0C","67","1992",19191.77898
"JOBSI0C","69","1992",100504.3602
"JOBSI0C","71","1992",4909.976997
"JOBSI0C","73","1992",2573.038741
"JOBSI0C","75","1992",8332.39304
"JOBSI0C","77","1992",46022.14271
"JOBSI0C","79","1992",387.2518675
"JOBSI0C","81","1992",5415.143878
"JOBSI0C","83","1992",8859.859771
"JOBSI0C","85","1992",11986.97272
"JOBSI0C","87","1992",11530.32239
"JOBSI0C","89","1992",8262.22854
"JOBSI0C","91","1992",1226.194806
"JOBSI0C","93","1992",1843.826588
"JOBSI0C","95","1992",1732.774697
"JOBSI0C","97","1992",15087.97139
"JOBSI0C","99","1992",6108.080776
"JOBSI0C","101","1992",51219.83284
"JOBSI0C","103","1992",3473.719638
"JOBSI0C","105","1992",4341.24778
"JOBSI0C","107","1992",11421.52125
"JOBSI0C","109","1992",2139.812199
"JOBSI0C","111","1992",302.5918084
"JOBSI0C","113","1992",3780.219636
"JOBSI0C","115","1992",1090.386195
"JOBSI0C","117","1992",14811.51605
"JOBSI0C","119","1992",5500.367438
"JOBSI0C","121","1992",2287.87697
"JOBSI0C","123","1992",63392.18475
"JOBSI0C","125","1992",4376.015891
"JOBSI0C","500","1992",1173488.154
"JOBSI0C","3","1993",6962.837982
"JOBSI0C","7","1993",2741.815245
"JOBSI0C","9","1993",2044.068504
"JOBSI0C","11","1993",2074.316255
"JOBSI0C","15","1993",5899.376644
"JOBSI0C","17","1993",1059.628955
"JOBSI0C","19","1993",2905.232225
"JOBSI0C","21","1993",2194.260232
"JOBSI0C","23","1993",1210.981127
"JOBSI0C","25","1993",1076.837599
"JOBSI0C","27","1993",816.1092509
"JOBSI0C","29","1993",8074.462643
"JOBSI0C","33","1993",628.9316329
"JOBSI0C","37","1993",20935.68117
"JOBSI0C","39","1993",3014.93686
"JOBSI0C","41","1993",231431.5295
"JOBSI0C","43","1993",12636.03917
"JOBSI0C","45","1993",16915.73776
"JOBSI0C","47","1993",4075.249784
"JOBSI0C","49","1993",6147.110353
"JOBSI0C","51","1993",7506.259454
"JOBSI0C","53","1993",295.0957381
"JOBSI0C","55","1993",1974.001081
"JOBSI0C","57","1993",830.9777711
"JOBSI0C","61","1993",819.495291
"JOBSI0C","63","1993",3812.244878
"JOBSI0C","65","1993",2141.576997
"JOBSI0C","67","1993",20498.29685
"JOBSI0C","69","1993",107206.0996
"JOBSI0C","71","1993",5122.036789
"JOBSI0C","73","1993",2578.262463
"JOBSI0C","75","1993",8667.247798
"JOBSI0C","77","1993",47709.0431
"JOBSI0C","79","1993",407.677304
"JOBSI0C","81","1993",5470.622176
"JOBSI0C","83","1993",9674.928207
"JOBSI0C","85","1993",12918.1096
"JOBSI0C","87","1993",12119.448
"JOBSI0C","89","1993",8536.763473
"JOBSI0C","91","1993",1387.263813
"JOBSI0C","93","1993",2100.928085
"JOBSI0C","95","1993",1839.11989
"JOBSI0C","97","1993",16500.91673
"JOBSI0C","99","1993",6244.966869
"JOBSI0C","101","1993",52274.74066
"JOBSI0C","103","1993",3442.591311
"JOBSI0C","105","1993",4373.190971
"JOBSI0C","107","1993",12203.73904
"JOBSI0C","109","1993",2190.976522
"JOBSI0C","111","1993",322.2568967
"JOBSI0C","113","1993",4310.41483
"JOBSI0C","115","1993",1144.206182
"JOBSI0C","117","1993",16141.22169
"JOBSI0C","119","1993",6035.697224
"JOBSI0C","121","1993",2377.291403
"JOBSI0C","123","1993",67355.11787
"JOBSI0C","125","1993",4623.365973
"JOBSI0C","500","1993",1223331.526
"JOBSI0C","3","1994",7390.260311
"JOBSI0C","7","1994",3102.732437
"JOBSI0C","9","1994",2111.289941
"JOBSI0C","11","1994",2230.894186
"JOBSI0C","15","1994",6360.380302
"JOBSI0C","17","1994",1078.987886
"JOBSI0C","19","1994",2967.945915
"JOBSI0C","21","1994",2271.317808
"JOBSI0C","23","1994",1169.614214
"JOBSI0C","25","1994",1122.686265
"JOBSI0C","27","1994",905.3894959
"JOBSI0C","29","1994",8978.382416
"JOBSI0C","33","1994",678.1571039
"JOBSI0C","37","1994",23302.48762
"JOBSI0C","39","1994",3333.676277
"JOBSI0C","41","1994",247041.8968
"JOBSI0C","43","1994",13705.87267
"JOBSI0C","45","1994",18567.50363
"JOBSI0C","47","1994",4710.012952
"JOBSI0C","49","1994",6531.175313
"JOBSI0C","51","1994",8295.873008
"JOBSI0C","53","1994",329.8923848
"JOBSI0C","55","1994",2186.076099
"JOBSI0C","57","1994",774.1886608
"JOBSI0C","61","1994",876.6863102
"JOBSI0C","63","1994",4058.220468
"JOBSI0C","65","1994",2211.959554
"JOBSI0C","67","1994",22514.01378
"JOBSI0C","69","1994",113791.5658
"JOBSI0C","71","1994",5640.767146
"JOBSI0C","73","1994",2677.704701
"JOBSI0C","75","1994",9322.827414
"JOBSI0C","77","1994",50004.00281
"JOBSI0C","79","1994",406.9055689
"JOBSI0C","81","1994",5639.207257
"JOBSI0C","83","1994",10332.87571
"JOBSI0C","85","1994",13953.69453
"JOBSI0C","87","1994",12692.55517
"JOBSI0C","89","1994",8867.733247
"JOBSI0C","91","1994",1579.229511
"JOBSI0C","93","1994",2546.047733
"JOBSI0C","95","1994",1983.619627
"JOBSI0C","97","1994",17384.99678
"JOBSI0C","99","1994",6568.060893
"JOBSI0C","101","1994",55251.03043
"JOBSI0C","103","1994",3540.450657
"JOBSI0C","105","1994",4590.635705
"JOBSI0C","107","1994",13027.12139
"JOBSI0C","109","1994",2272.535303
"JOBSI0C","111","1994",333.7859117
"JOBSI0C","113","1994",4809.367014
"JOBSI0C","115","1994",1196.129605
"JOBSI0C","117","1994",17604.78254
"JOBSI0C","119","1994",6923.860482
"JOBSI0C","121","1994",2450.971828
"JOBSI0C","123","1994",70745.94409
"JOBSI0C","125","1994",4867.311235
"JOBSI0C","500","1994",1278234.483
"JOBSI0C","3","1995",7815.728041
"JOBSI0C","7","1995",3450.338701
"JOBSI0C","9","1995",2127.608771
"JOBSI0C","11","1995",2249.966349
"JOBSI0C","15","1995",6771.86266
"JOBSI0C","17","1995",1125.799499
"JOBSI0C","19","1995",3128.059375
"JOBSI0C","21","1995",2339.293439
"JOBSI0C","23","1995",1123.617513
"JOBSI0C","25","1995",1118.755737
"JOBSI0C","27","1995",998.8098413
"JOBSI0C","29","1995",9075.537144
"JOBSI0C","33","1995",640.3068497
"JOBSI0C","37","1995",25164.11575
"JOBSI0C","39","1995",3704.386891
"JOBSI0C","41","1995",258614.4642
"JOBSI0C","43","1995",14111.22699
"JOBSI0C","45","1995",19584.55406
"JOBSI0C","47","1995",5285.175067
"JOBSI0C","49","1995",7031.138293
"JOBSI0C","51","1995",8665.145952
"JOBSI0C","53","1995",372.0004559
"JOBSI0C","55","1995",2258.95909
"JOBSI0C","57","1995",697.775942
"JOBSI0C","61","1995",860.0110252
"JOBSI0C","63","1995",3875.897172
"JOBSI0C","65","1995",2448.825924
"JOBSI0C","67","1995",23851.70971
"JOBSI0C","69","1995",120183.0545
"JOBSI0C","71","1995",5953.694281
"JOBSI0C","73","1995",2677.116192
"JOBSI0C","75","1995",9808.875497
"JOBSI0C","77","1995",52505.54009
"JOBSI0C","79","1995",433.9363029
"JOBSI0C","81","1995",6021.288586
"JOBSI0C","83","1995",10513.55848
"JOBSI0C","85","1995",14597.26559
"JOBSI0C","87","1995",13044.26163
"JOBSI0C","89","1995",9182.328564
"JOBSI0C","91","1995",1628.876851
"JOBSI0C","93","1995",2839.441714
"JOBSI0C","95","1995",1949.777908
"JOBSI0C","97","1995",17767.99249
"JOBSI0C","99","1995",6622.116586
"JOBSI0C","101","1995",57678.96417
"JOBSI0C","103","1995",3365.389332
"JOBSI0C","105","1995",4677.659552
"JOBSI0C","107","1995",13519.93954
"JOBSI0C","109","1995",2273.393128
"JOBSI0C","111","1995",305.8349245
"JOBSI0C","113","1995",5203.808101
"JOBSI0C","115","1995",1194.345079
"JOBSI0C","117","1995",18696.2972
"JOBSI0C","119","1995",7793.82211
"JOBSI0C","121","1995",2461.699664
"JOBSI0C","123","1995",73413.65035
"JOBSI0C","125","1995",4882.770104
"JOBSI0C","500","1995",1328020.101
"JOBSI0C","3","1996",8359.806604
"JOBSI0C","7","1996",3818.897924
"JOBSI0C","9","1996",2199.845568
"JOBSI0C","11","1996",2232.953013
"JOBSI0C","15","1996",7190.930904
"JOBSI0C","17","1996",1134.819188
"JOBSI0C","19","1996",3148.379408
"JOBSI0C","21","1996",2412.689092
"JOBSI0C","23","1996",1140.398833
"JOBSI0C","25","1996",1147.333536
"JOBSI0C","27","1996",1117.232307
"JOBSI0C","29","1996",9473.834646
"JOBSI0C","33","1996",662.5012496
"JOBSI0C","37","1996",27017.79211
"JOBSI0C","39","1996",4117.264801
"JOBSI0C","41","1996",269892.9726
"JOBSI0C","43","1996",14735.99808
"JOBSI0C","45","1996",20383.80305
"JOBSI0C","47","1996",4924.028864
"JOBSI0C","49","1996",7372.519666
"JOBSI0C","51","1996",8834.981477
"JOBSI0C","53","1996",385.2626261
"JOBSI0C","55","1996",2484.407678
"JOBSI0C","57","1996",714.5443903
"JOBSI0C","61","1996",900.9044937
"JOBSI0C","63","1996",4011.101604
"JOBSI0C","65","1996",2586.283099
"JOBSI0C","67","1996",24978.40043
"JOBSI0C","69","1996",128309.9793
"JOBSI0C","71","1996",5945.298214
"JOBSI0C","73","1996",2704.441594
"JOBSI0C","75","1996",10113.30736
"JOBSI0C","77","1996",55376.68179
"JOBSI0C","79","1996",458.8542211
"JOBSI0C","81","1996",6064.114118
"JOBSI0C","83","1996",10896.34999
"JOBSI0C","85","1996",15013.85799
"JOBSI0C","87","1996",13192.92221
"JOBSI0C","89","1996",9438.791117
"JOBSI0C","91","1996",1700.737036
"JOBSI0C","93","1996",2969.528277
"JOBSI0C","95","1996",2035.553608
"JOBSI0C","97","1996",18360.85264
"JOBSI0C","99","1996",6881.317483
"JOBSI0C","101","1996",60052.28799
"JOBSI0C","103","1996",3371.836482
"JOBSI0C","105","1996",4780.421306
"JOBSI0C","107","1996",14173.13555
"JOBSI0C","109","1996",2394.700058
"JOBSI0C","111","1996",312.5660097
"JOBSI0C","113","1996",5195.86436
"JOBSI0C","115","1996",1243.356625
"JOBSI0C","117","1996",19487.14598
"JOBSI0C","119","1996",8219.632879
"JOBSI0C","121","1996",2502.146601
"JOBSI0C","123","1996",76003.19941
"JOBSI0C","125","1996",5154.351716
"JOBSI0C","500","1996",1374153.282
"JOBSI0C","3","1997",8709.540674
"JOBSI0C","7","1997",4200.007915
"JOBSI0C","9","1997",2309.91161
"JOBSI0C","11","1997",2332.66087
"JOBSI0C","15","1997",7578.186869
"JOBSI0C","17","1997",1222.743269
"JOBSI0C","19","1997",3261.186838
"JOBSI0C","21","1997",2469.06503
"JOBSI0C","23","1997",1043.087171
"JOBSI0C","25","1997",1166.490597
"JOBSI0C","27","1997",1209.5951
"JOBSI0C","29","1997",9924.323056
"JOBSI0C","33","1997",666.3833702
"JOBSI0C","37","1997",29788.86918
"JOBSI0C","39","1997",4496.772393
"JOBSI0C","41","1997",280087.4093
"JOBSI0C","43","1997",15475.80352
"JOBSI0C","45","1997",21173.08551
"JOBSI0C","47","1997",4750.12659
"JOBSI0C","49","1997",7679.127239
"JOBSI0C","51","1997",9221.320498
"JOBSI0C","53","1997",394.4127371
"JOBSI0C","55","1997",2834.952933
"JOBSI0C","57","1997",750.4083002
"JOBSI0C","61","1997",974.7040405
"JOBSI0C","63","1997",4170.980963
"JOBSI0C","65","1997",2573.787374
"JOBSI0C","67","1997",25638.32595
"JOBSI0C","69","1997",133006.9736
"JOBSI0C","71","1997",6175.347053
"JOBSI0C","73","1997",2817.404435
"JOBSI0C","75","1997",10268.06388
"JOBSI0C","77","1997",57979.87043
"JOBSI0C","79","1997",498.6948377
"JOBSI0C","81","1997",6167.929359
"JOBSI0C","83","1997",11039.73745
"JOBSI0C","85","1997",15891.79668
"JOBSI0C","87","1997",13800.70104
"JOBSI0C","89","1997",9529.211381
"JOBSI0C","91","1997",1738.883271
"JOBSI0C","93","1997",3245.183017
"JOBSI0C","95","1997",2187.030516
"JOBSI0C","97","1997",19070.20027
"JOBSI0C","99","1997",7257.111677
"JOBSI0C","101","1997",62838.4525
"JOBSI0C","103","1997",3409.298852
"JOBSI0C","105","1997",4954.008323
"JOBSI0C","107","1997",14640.9481
"JOBSI0C","109","1997",2632.070531
"JOBSI0C","111","1997",307.5111395
"JOBSI0C","113","1997",5400.316135
"JOBSI0C","115","1997",1354.944482
"JOBSI0C","117","1997",20533.66807
"JOBSI0C","119","1997",8848.836858
"JOBSI0C","121","1997",2578.300538
"JOBSI0C","123","1997",79221.059
"JOBSI0C","125","1997",5357.896388
"JOBSI0C","500","1997",1434220.526
"JOBSI0C","3","1998",8754.250905
"JOBSI0C","7","1998",4445.902614
"JOBSI0C","9","1998",2331.667259
"JOBSI0C","11","1998",2420.731385
"JOBSI0C","15","1998",7822.021932
"JOBSI0C","17","1998",1266.220749
"JOBSI0C","19","1998",3621.943017
"JOBSI0C","21","1998",2467.211517
"JOBSI0C","23","1998",1081.136767
"JOBSI0C","25","1998",1221.25655
"JOBSI0C","27","1998",1266.747056
"JOBSI0C","29","1998",10380.50062
"JOBSI0C","33","1998",687.1900239
"JOBSI0C","37","1998",31765.12856
"JOBSI0C","39","1998",4956.743292
"JOBSI0C","41","1998",290304.5862
"JOBSI0C","43","1998",16273.5283
"JOBSI0C","45","1998",22673.21164
"JOBSI0C","47","1998",4752.252303
"JOBSI0C","49","1998",8199.643081
"JOBSI0C","51","1998",9722.931683
"JOBSI0C","53","1998",397.5398167
"JOBSI0C","55","1998",3059.250711
"JOBSI0C","57","1998",747.1664331
"JOBSI0C","61","1998",952.0824755
"JOBSI0C","63","1998",4353.511646
"JOBSI0C","65","1998",2692.158189
"JOBSI0C","67","1998",26298.15642
"JOBSI0C","69","1998",138717.3463
"JOBSI0C","71","1998",6589.881293
"JOBSI0C","73","1998",2788.411139
"JOBSI0C","75","1998",10279.7319
"JOBSI0C","77","1998",60348.54707
"JOBSI0C","79","1998",519.5319739
"JOBSI0C","81","1998",6108.930665
"JOBSI0C","83","1998",11557.80176
"JOBSI0C","85","1998",16226.65648
"JOBSI0C","87","1998",13750.58648
"JOBSI0C","89","1998",9502.615847
"JOBSI0C","91","1998",1828.540832
"JOBSI0C","93","1998",3554.718059
"JOBSI0C","95","1998",2214.322677
"JOBSI0C","97","1998",19204.10704
"JOBSI0C","99","1998",7497.890259
"JOBSI0C","101","1998",65192.59541
"JOBSI0C","103","1998",3418.296824
"JOBSI0C","105","1998",5131.221216
"JOBSI0C","107","1998",15611.55478
"JOBSI0C","109","1998",2730.695521
"JOBSI0C","111","1998",338.3705789
"JOBSI0C","113","1998",5698.044881
"JOBSI0C","115","1998",1334.232707
"JOBSI0C","117","1998",21429.74216
"JOBSI0C","119","1998",8861.179414
"JOBSI0C","121","1998",2543.26358
"JOBSI0C","123","1998",82572.43094
"JOBSI0C","125","1998",5394.055326
"JOBSI0C","500","1998",1491669.331
"JOBSI0C","3","1999",8868.359136
"JOBSI0C","7","1999",4789.328912
"JOBSI0C","9","1999",2355.079956
"JOBSI0C","11","1999",2368.305165
"JOBSI0C","15","1999",8140.535999
"JOBSI0C","17","1999",1225.6447
"JOBSI0C","19","1999",3770.744313
"JOBSI0C","21","1999",2545.325342
"JOBSI0C","23","1999",1072.473997
"JOBSI0C","25","1999",1478.186637
"JOBSI0C","27","1999",1314.259791
"JOBSI0C","29","1999",10574.83427
"JOBSI0C","33","1999",735.7846233
"JOBSI0C","37","1999",33005.14153
"JOBSI0C","39","1999",5550.78861
"JOBSI0C","41","1999",299721.5789
"JOBSI0C","43","1999",16691.43482
"JOBSI0C","45","1999",24275.79559
"JOBSI0C","47","1999",5156.772988
"JOBSI0C","49","1999",8442.974334
"JOBSI0C","51","1999",9913.290909
"JOBSI0C","53","1999",395.4779682
"JOBSI0C","55","1999",2945.207424
"JOBSI0C","57","1999",771.8753265
"JOBSI0C","61","1999",928.7142627
"JOBSI0C","63","1999",4510.290355
"JOBSI0C","65","1999",2637.085132
"JOBSI0C","67","1999",26804.08445
"JOBSI0C","69","1999",143568.1991
"JOBSI0C","71","1999",6647.873296
"JOBSI0C","73","1999",2884.074208
"JOBSI0C","75","1999",10684.71621
"JOBSI0C","77","1999",62418.46502
"JOBSI0C","79","1999",514.9793411
"JOBSI0C","81","1999",6164.058696
"JOBSI0C","83","1999",11875.26922
"JOBSI0C","85","1999",16757.54366
