"variable","countyfips","year","value"
"JOBSI0C","87","1999",13858.76416
"JOBSI0C","89","1999",9252.615959
"JOBSI0C","91","1999",1908.650612
"JOBSI0C","93","1999",3705.337026
"JOBSI0C","95","1999",2249.856788
"JOBSI0C","97","1999",19094.21624
"JOBSI0C","99","1999",7637.772735
"JOBSI0C","101","1999",66004.04137
"JOBSI0C","103","1999",3431.165016
"JOBSI0C","105","1999",5298.193696
"JOBSI0C","107","1999",16117.24831
"JOBSI0C","109","1999",2730.129892
"JOBSI0C","111","1999",343.9841293
"JOBSI0C","113","1999",5986.649091
"JOBSI0C","115","1999",1325.15177
"JOBSI0C","117","1999",22210.36242
"JOBSI0C","119","1999",8961.139372
"JOBSI0C","121","1999",2549.874103
"JOBSI0C","123","1999",85874.43344
"JOBSI0C","125","1999",5470.568926
"JOBSI0C","500","1999",1545935.789
"JOBSI0C","3","2000",9322.820395
"JOBSI0C","7","2000",5194.181439
"JOBSI0C","9","2000",2338.777512
"JOBSI0C","11","2000",2230.242698
"JOBSI0C","15","2000",8526.908445
"JOBSI0C","17","2000",1268.723085
"JOBSI0C","19","2000",3874.894559
"JOBSI0C","21","2000",2546.364087
"JOBSI0C","23","2000",1132.87705
"JOBSI0C","25","2000",1541.351301
"JOBSI0C","27","2000",1479.185372
"JOBSI0C","29","2000",11247.89893
"JOBSI0C","33","2000",761.1015818
"JOBSI0C","37","2000",35272.36676
"JOBSI0C","39","2000",6025.590413
"JOBSI0C","41","2000",314612.8432
"JOBSI0C","43","2000",17613.01514
"JOBSI0C","45","2000",26164.85727
"JOBSI0C","47","2000",6039.474312
"JOBSI0C","49","2000",8916.406092
"JOBSI0C","51","2000",10302.59612
"JOBSI0C","53","2000",449.9650079
"JOBSI0C","55","2000",2966.31014
"JOBSI0C","57","2000",815.8747379
"JOBSI0C","61","2000",994.2584467
"JOBSI0C","63","2000",4502.273639
"JOBSI0C","65","2000",2569.172637
"JOBSI0C","67","2000",28007.91568
"JOBSI0C","69","2000",154657.3874
"JOBSI0C","71","2000",7143.513345
"JOBSI0C","73","2000",3046.387958
"JOBSI0C","75","2000",11428.67313
"JOBSI0C","77","2000",66195.72932
"JOBSI0C","79","2000",583.1476528
"JOBSI0C","81","2000",6258.612929
"JOBSI0C","83","2000",11910.73732
"JOBSI0C","85","2000",17764.95428
"JOBSI0C","87","2000",13955.65208
"JOBSI0C","89","2000",9030.657863
"JOBSI0C","91","2000",2126.287314
"JOBSI0C","93","2000",3982.994308
"JOBSI0C","95","2000",2353.021169
"JOBSI0C","97","2000",20145.59953
"JOBSI0C","99","2000",7326.458456
"JOBSI0C","101","2000",66352.13366
"JOBSI0C","103","2000",3686.598478
"JOBSI0C","105","2000",5722.428336
"JOBSI0C","107","2000",17482.52827
"JOBSI0C","109","2000",2584.492361
"JOBSI0C","111","2000",333.4268446
"JOBSI0C","113","2000",6394.600452
"JOBSI0C","115","2000",1313.458014
"JOBSI0C","117","2000",23215.26308
"JOBSI0C","119","2000",9343.845982
"JOBSI0C","121","2000",2494.4979
"JOBSI0C","123","2000",93075.49687
"JOBSI0C","125","2000",5661.540903
"JOBSI0C","500","2000",1634190.381
"JOBSI0C","3","2001",9348.546272
"JOBSI0C","7","2001",5217.796881
"JOBSI0C","9","2001",2373.639682
"JOBSI0C","11","2001",2216.030272
"JOBSI0C","15","2001",8529.901327
"JOBSI0C","17","2001",1284.686184
"JOBSI0C","19","2001",3902.544439
"JOBSI0C","21","2001",2590.167954
"JOBSI0C","23","2001",1149.458541
"JOBSI0C","25","2001",1536.390631
"JOBSI0C","27","2001",1490.067739
"JOBSI0C","29","2001",11291.45919
"JOBSI0C","33","2001",770.6272114
"JOBSI0C","37","2001",35088.45993
"JOBSI0C","39","2001",6084.831391
"JOBSI0C","41","2001",311929.5392
"JOBSI0C","43","2001",17569.13476
"JOBSI0C","45","2001",26182.65488
"JOBSI0C","47","2001",5883.679146
"JOBSI0C","49","2001",8888.377446
"JOBSI0C","51","2001",10309.4158
"JOBSI0C","53","2001",450.1492871
"JOBSI0C","55","2001",2971.296861
"JOBSI0C","57","2001",821.8332805
"JOBSI0C","61","2001",1009.411101
"JOBSI0C","63","2001",4515.596345
"JOBSI0C","65","2001",2576.897188
"JOBSI0C","67","2001",28059.50399
"JOBSI0C","69","2001",153534.7848
"JOBSI0C","71","2001",7217.293981
"JOBSI0C","73","2001",3068.757379
"JOBSI0C","75","2001",11482.18331
"JOBSI0C","77","2001",66023.20126
"JOBSI0C","79","2001",574.7663237
"JOBSI0C","81","2001",6282.747437
"JOBSI0C","83","2001",11930.52013
"JOBSI0C","85","2001",17769.29971
"JOBSI0C","87","2001",13989.30412
"JOBSI0C","89","2001",9083.350055
"JOBSI0C","91","2001",2131.566673
"JOBSI0C","93","2001",4019.726058
"JOBSI0C","95","2001",2369.074764
"JOBSI0C","97","2001",19990.72054
"JOBSI0C","99","2001",7283.063562
"JOBSI0C","101","2001",66061.04672
"JOBSI0C","103","2001",3722.576838
"JOBSI0C","105","2001",5780.201414
"JOBSI0C","107","2001",17531.94752
"JOBSI0C","109","2001",2615.140469
"JOBSI0C","111","2001",336
"JOBSI0C","113","2001",6380.177868
"JOBSI0C","115","2001",1328.067496
"JOBSI0C","117","2001",23030.81633
"JOBSI0C","119","2001",9298.629041
"JOBSI0C","121","2001",2533.140352
"JOBSI0C","123","2001",92703.29385
"JOBSI0C","125","2001",5717.433738
"JOBSI0C","500","2001",1619448.841
"JOBSI0C","3","2002",9402
"JOBSI0C","7","2002",5444
"JOBSI0C","9","2002",2279
"JOBSI0C","11","2002",1978
"JOBSI0C","15","2002",8582
"JOBSI0C","17","2002",1255
"JOBSI0C","19","2002",4078
"JOBSI0C","21","2002",2512
"JOBSI0C","23","2002",1164
"JOBSI0C","25","2002",1515
"JOBSI0C","27","2002",1627
"JOBSI0C","29","2002",11513
"JOBSI0C","33","2002",761
"JOBSI0C","37","2002",33897
"JOBSI0C","39","2002",6589.814815
"JOBSI0C","41","2002",309543.68
"JOBSI0C","43","2002",17237
"JOBSI0C","45","2002",26172
"JOBSI0C","47","2002",6314
"JOBSI0C","49","2002",8951.434783
"JOBSI0C","51","2002",10177
"JOBSI0C","53","2002",456
"JOBSI0C","55","2002",3072
"JOBSI0C","57","2002",809
"JOBSI0C","61","2002",917
"JOBSI0C","63","2002",4393
"JOBSI0C","65","2002",2587
"JOBSI0C","67","2002",28557.29231
"JOBSI0C","69","2002",154355.6431
"JOBSI0C","71","2002",7431
"JOBSI0C","73","2002",3034
"JOBSI0C","75","2002",11389
"JOBSI0C","77","2002",65780.77083
"JOBSI0C","79","2002",585
"JOBSI0C","81","2002",6280
"JOBSI0C","83","2002",11934
"JOBSI0C","85","2002",17826.33333
"JOBSI0C","87","2002",13844
"JOBSI0C","89","2002",9045
"JOBSI0C","91","2002",2156
"JOBSI0C","93","2002",4122
"JOBSI0C","95","2002",2299
"JOBSI0C","97","2002",19665.25
"JOBSI0C","99","2002",7243
"JOBSI0C","101","2002",65841.49315
"JOBSI0C","103","2002",3768
"JOBSI0C","105","2002",5854
"JOBSI0C","107","2002",17687.76744
"JOBSI0C","109","2002",2689
"JOBSI0C","111","2002",389
"JOBSI0C","113","2002",6337
"JOBSI0C","115","2002",1284
"JOBSI0C","117","2002",22787.94737
"JOBSI0C","119","2002",9213
"JOBSI0C","121","2002",2492
"JOBSI0C","123","2002",93495
"JOBSI0C","125","2002",5726
"JOBSI0C","500","2002",1590712.486
"JOBSI0C","3","2003",9707.67179
"JOBSI0C","7","2003",5448.216274
"JOBSI0C","9","2003",2253.85962
"JOBSI0C","11","2003",2097.000632
"JOBSI0C","15","2003",8653.180838
"JOBSI0C","17","2003",1231.824949
"JOBSI0C","19","2003",4143
"JOBSI0C","21","2003",2579.40227
"JOBSI0C","23","2003",1183.271546
"JOBSI0C","25","2003",1477.747336
"JOBSI0C","27","2003",1683.962616
"JOBSI0C","29","2003",11658.79289
"JOBSI0C","33","2003",767.7722885
"JOBSI0C","37","2003",33530.08334
"JOBSI0C","39","2003",6784.966142
"JOBSI0C","41","2003",309791.3992
"JOBSI0C","43","2003",17086.29525
"JOBSI0C","45","2003",27026.23777
"JOBSI0C","47","2003",5809.26082
"JOBSI0C","49","2003",9128.974176
"JOBSI0C","51","2003",10116.95675
"JOBSI0C","53","2003",446.7940279
"JOBSI0C","55","2003",2933.189309
"JOBSI0C","57","2003",809.8702971
"JOBSI0C","61","2003",908.1986722
"JOBSI0C","63","2003",4378.658548
"JOBSI0C","65","2003",2587.187708
"JOBSI0C","67","2003",29183.25141
"JOBSI0C","69","2003",154724.3698
"JOBSI0C","71","2003",7449.067956
"JOBSI0C","73","2003",3116.53817
"JOBSI0C","75","2003",11323.94494
"JOBSI0C","77","2003",66953.95224
"JOBSI0C","79","2003",588
"JOBSI0C","81","2003",6246.052435
"JOBSI0C","83","2003",12054.7657
"JOBSI0C","85","2003",18627.66458
"JOBSI0C","87","2003",14434.19965
"JOBSI0C","89","2003",9005.52579
"JOBSI0C","91","2003",2209.188295
"JOBSI0C","93","2003",4212.515788
"JOBSI0C","95","2003",2299.753422
"JOBSI0C","97","2003",19618.69798
"JOBSI0C","99","2003",7162.393127
"JOBSI0C","101","2003",65975.86894
"JOBSI0C","103","2003",3732.894831
"JOBSI0C","105","2003",6091.163299
"JOBSI0C","107","2003",17661.46693
"JOBSI0C","109","2003",2810.200092
"JOBSI0C","111","2003",391
"JOBSI0C","113","2003",6320.359856
"JOBSI0C","115","2003",1227.893257
"JOBSI0C","117","2003",22139.74201
"JOBSI0C","119","2003",9207.546475
"JOBSI0C","121","2003",2475.364326
"JOBSI0C","123","2003",95531.92026
"JOBSI0C","125","2003",5895.134335
"JOBSI0C","500","2003",1574305.365
"JOBSI0C","3","2004",9616.401123
"JOBSI0C","7","2004",5603.437394
"JOBSI0C","9","2004",2167.664471
"JOBSI0C","11","2004",1980.768472
"JOBSI0C","15","2004",8789.794806
"JOBSI0C","17","2004",1154.655069
"JOBSI0C","19","2004",4142
"JOBSI0C","21","2004",2479.854601
"JOBSI0C","23","2004",1177.959234
"JOBSI0C","25","2004",1454.003373
"JOBSI0C","27","2004",1736.755629
"JOBSI0C","29","2004",11851.64945
"JOBSI0C","33","2004",745.4089182
"JOBSI0C","37","2004",34658.07308
"JOBSI0C","39","2004",6835.978642
"JOBSI0C","41","2004",314847.1611
"JOBSI0C","43","2004",17274.31249
"JOBSI0C","45","2004",28163.49162
"JOBSI0C","47","2004",5754.710686
"JOBSI0C","49","2004",9038.161731
"JOBSI0C","51","2004",10546.08415
"JOBSI0C","53","2004",429.5910861
"JOBSI0C","55","2004",2916.882236
"JOBSI0C","57","2004",802.4675186
"JOBSI0C","61","2004",915.5343729
"JOBSI0C","63","2004",4293.979967
"JOBSI0C","65","2004",2587.610016
"JOBSI0C","67","2004",30362.40727
"JOBSI0C","69","2004",158194.6899
"JOBSI0C","71","2004",7497.628633
"JOBSI0C","73","2004",3046.759284
"JOBSI0C","75","2004",10974.73286
"JOBSI0C","77","2004",68856.93469
"JOBSI0C","79","2004",612
"JOBSI0C","81","2004",6366.928948
"JOBSI0C","83","2004",12149.81714
"JOBSI0C","85","2004",19198.14917
"JOBSI0C","87","2004",14240.48712
"JOBSI0C","89","2004",8959.999297
"JOBSI0C","91","2004",2407.812197
"JOBSI0C","93","2004",4337.884306
"JOBSI0C","95","2004",2210.804332
"JOBSI0C","97","2004",20090.82554
"JOBSI0C","99","2004",7062.63437
"JOBSI0C","101","2004",65675.19538
"JOBSI0C","103","2004",3844.744675
"JOBSI0C","105","2004",6070.85404
"JOBSI0C","107","2004",17906.95596
"JOBSI0C","109","2004",2784.942979
"JOBSI0C","111","2004",361
"JOBSI0C","113","2004",6502.058065
"JOBSI0C","115","2004",1279.616417
"JOBSI0C","117","2004",22171.30813
"JOBSI0C","119","2004",9369.557652
"JOBSI0C","121","2004",2375.196813
"JOBSI0C","123","2004",98197.24477
"JOBSI0C","125","2004",5783.613794
"JOBSI0C","500","2004",1594792.635
"JOBSI0C","3","2005",9698.898527
"JOBSI0C","7","2005",5992.821506
"JOBSI0C","9","2005",2164.323766
"JOBSI0C","11","2005",1989.435997
"JOBSI0C","15","2005",8982.009546
"JOBSI0C","17","2005",1206.331521
"JOBSI0C","19","2005",4226
"JOBSI0C","21","2005",2480.660564
"JOBSI0C","23","2005",1160.533198
"JOBSI0C","25","2005",1513.202717
"JOBSI0C","27","2005",1702.555568
"JOBSI0C","29","2005",12248.97557
"JOBSI0C","33","2005",763.4289599
"JOBSI0C","37","2005",36628.70267
"JOBSI0C","39","2005",7084.963519
"JOBSI0C","41","2005",324503.1501
"JOBSI0C","43","2005",17544.22895
"JOBSI0C","45","2005",30073.08695
"JOBSI0C","47","2005",6003.32905
"JOBSI0C","49","2005",9203.699534
"JOBSI0C","51","2005",10919.40194
"JOBSI0C","53","2005",444.0577967
"JOBSI0C","55","2005",2904.870972
"JOBSI0C","57","2005",829.2852875
"JOBSI0C","61","2005",944.0257397
"JOBSI0C","63","2005",4342.936246
"JOBSI0C","65","2005",2583.236555
"JOBSI0C","67","2005",31336.76946
"JOBSI0C","69","2005",161861.8567
"JOBSI0C","71","2005",7650.502293
"JOBSI0C","73","2005",3086.580465
"JOBSI0C","75","2005",11268.51437
"JOBSI0C","77","2005",71243.14629
"JOBSI0C","79","2005",625
"JOBSI0C","81","2005",6608.888899
"JOBSI0C","83","2005",12496.61649
"JOBSI0C","85","2005",19920.52508
"JOBSI0C","87","2005",14383.97087
"JOBSI0C","89","2005",8838.906572
"JOBSI0C","91","2005",2587.06087
"JOBSI0C","93","2005",4505.094699
"JOBSI0C","95","2005",2209.680288
"JOBSI0C","97","2005",20677.59696
"JOBSI0C","99","2005",6864.094275
"JOBSI0C","101","2005",66493.09278
"JOBSI0C","103","2005",4154.532192
"JOBSI0C","105","2005",6005.726768
"JOBSI0C","107","2005",18760.2099
"JOBSI0C","109","2005",2816.145027
"JOBSI0C","111","2005",378
"JOBSI0C","113","2005",6843.964216
"JOBSI0C","115","2005",1311.966866
"JOBSI0C","117","2005",22523.13159
"JOBSI0C","119","2005",9624.993933
"JOBSI0C","121","2005",2360.879688
"JOBSI0C","123","2005",101424.3113
"JOBSI0C","125","2005",5795.447849
"JOBSI0C","500","2005",1629348.872
"JOBSI0C","3","2006",9788.3097
"JOBSI0C","7","2006",6296.155931
"JOBSI0C","9","2006",2120.184112
"JOBSI0C","11","2006",1958.798331
"JOBSI0C","15","2006",9052.623363
"JOBSI0C","17","2006",1142.974576
"JOBSI0C","19","2006",4410
"JOBSI0C","21","2006",2444.039474
"JOBSI0C","23","2006",1135.189454
"JOBSI0C","25","2006",1566.044138
"JOBSI0C","27","2006",1690.656613
"JOBSI0C","29","2006",12769.10671
"JOBSI0C","33","2006",780.6409986
"JOBSI0C","37","2006",38432.48263
"JOBSI0C","39","2006",7192.099074
"JOBSI0C","41","2006",328940.102
"JOBSI0C","43","2006",17852.46234
"JOBSI0C","45","2006",33050.06511
"JOBSI0C","47","2006",5894.097596
"JOBSI0C","49","2006",9439.935309
"JOBSI0C","51","2006",11315.72303
"JOBSI0C","53","2006",465.8607824
"JOBSI0C","55","2006",3003.166818
"JOBSI0C","57","2006",836.7919109
"JOBSI0C","61","2006",935.8814348
"JOBSI0C","63","2006",4323.145306
"JOBSI0C","65","2006",2717.040888
"JOBSI0C","67","2006",32689.86481
"JOBSI0C","69","2006",164715.9213
"JOBSI0C","71","2006",7908.698687
"JOBSI0C","73","2006",3071.995917
"JOBSI0C","75","2006",11240.9374
"JOBSI0C","77","2006",73956.67682
"JOBSI0C","79","2006",648
"JOBSI0C","81","2006",6750.357388
"JOBSI0C","83","2006",12737.1644
"JOBSI0C","85","2006",20621.36572
"JOBSI0C","87","2006",14354.28003
"JOBSI0C","89","2006",8639.547007
"JOBSI0C","91","2006",2770.66402
"JOBSI0C","93","2006",4609.836578
"JOBSI0C","95","2006",2137.311932
"JOBSI0C","97","2006",21222.08368
"JOBSI0C","99","2006",6490.49766
"JOBSI0C","101","2006",67936.57639
"JOBSI0C","103","2006",4523.711478
"JOBSI0C","105","2006",6075.981481
"JOBSI0C","107","2006",19257.8079
"JOBSI0C","109","2006",2750.833468
"JOBSI0C","111","2006",402
"JOBSI0C","113","2006",7042.360402
"JOBSI0C","115","2006",1310.474472
"JOBSI0C","117","2006",23534.94925
"JOBSI0C","119","2006",9820.819095
"JOBSI0C","121","2006",2301.473679
"JOBSI0C","123","2006",106303.7887
"JOBSI0C","125","2006",5880.107051
"JOBSI0C","500","2006",1658718.002
"JOBSI0C","3","2007",9736.357312
"JOBSI0C","7","2007",6375.391255
"JOBSI0C","9","2007",2058.521956
"JOBSI0C","11","2007",1970.484069
"JOBSI0C","15","2007",9227.048468
"JOBSI0C","17","2007",1180.287324
"JOBSI0C","19","2007",4580.909115
"JOBSI0C","21","2007",2523.616022
"JOBSI0C","23","2007",1089.247869
"JOBSI0C","25","2007",1589.781533
"JOBSI0C","27","2007",1710.68591
"JOBSI0C","29","2007",13202.61353
"JOBSI0C","33","2007",852.5806307
"JOBSI0C","37","2007",40292.98771
"JOBSI0C","39","2007",7053.313556
"JOBSI0C","41","2007",331012.2706
"JOBSI0C","43","2007",18036.26132
"JOBSI0C","45","2007",34966.16733
"JOBSI0C","47","2007",5493.572368
"JOBSI0C","49","2007",9960.24544
"JOBSI0C","51","2007",11535.78436
"JOBSI0C","53","2007",478.4009685
"JOBSI0C","55","2007",3018.772987
"JOBSI0C","57","2007",814.09175
"JOBSI0C","61","2007",922.4253731
"JOBSI0C","63","2007",4256.978416
"JOBSI0C","65","2007",2777.883333
"JOBSI0C","67","2007",33712.0455
"JOBSI0C","69","2007",168423.994
"JOBSI0C","71","2007",8074.289306
"JOBSI0C","73","2007",3016.857625
"JOBSI0C","75","2007",11319.77058
"JOBSI0C","77","2007",78697.94139
"JOBSI0C","79","2007",687.4652655
"JOBSI0C","81","2007",6867.45927
"JOBSI0C","83","2007",12865.7809
"JOBSI0C","85","2007",21308.31209
"JOBSI0C","87","2007",14122.58989
"JOBSI0C","89","2007",8533.556936
"JOBSI0C","91","2007",2870.325405
"JOBSI0C","93","2007",4881.64656
"JOBSI0C","95","2007",2147.40448
"JOBSI0C","97","2007",21161.43447
"JOBSI0C","99","2007",6447.81194
"JOBSI0C","101","2007",69916.36257
"JOBSI0C","103","2007",5357.669908
"JOBSI0C","105","2007",6043.876075
"JOBSI0C","107","2007",20218.0658
"JOBSI0C","109","2007",2682.760545
"JOBSI0C","111","2007",456.6254368
"JOBSI0C","113","2007",7381.04444
"JOBSI0C","115","2007",1430.769
"JOBSI0C","117","2007",24189.7516
"JOBSI0C","119","2007",9949.143625
"JOBSI0C","121","2007",2176.75611
"JOBSI0C","123","2007",108957.1047
"JOBSI0C","125","2007",5977.75064
"JOBSI0C","500","2007",1697785.691
"JOBSI0C","3","2008",9872.019967
"JOBSI0C","7","2008",6301.600934
"JOBSI0C","9","2008",2093.128646
"JOBSI0C","11","2008",2010.01175
"JOBSI0C","15","2008",9428.885982
"JOBSI0C","17","2008",1226.460185
"JOBSI0C","19","2008",4671.8
"JOBSI0C","21","2008",2463.273388
"JOBSI0C","23","2008",1148.136069
"JOBSI0C","25","2008",1616.936371
"JOBSI0C","27","2008",1729.112153
"JOBSI0C","29","2008",13365.98926
"JOBSI0C","33","2008",823.6292312
"JOBSI0C","37","2008",40622.13769
"JOBSI0C","39","2008",7000.157777
"JOBSI0C","41","2008",333088.4392
"JOBSI0C","43","2008",18019.60501
"JOBSI0C","45","2008",36763.19009
"JOBSI0C","47","2008",5367.4
"JOBSI0C","49","2008",9956.102076
"JOBSI0C","51","2008",11618.64711
"JOBSI0C","53","2008",487.3666667
"JOBSI0C","55","2008",3091.808508
"JOBSI0C","57","2008",846.2501297
"JOBSI0C","61","2008",975.9380925
"JOBSI0C","63","2008",4343.95368
"JOBSI0C","65","2008",2845
"JOBSI0C","67","2008",34121.66816
"JOBSI0C","69","2008",170288.169
"JOBSI0C","71","2008",8235.950506
"JOBSI0C","73","2008",3020.902933
"JOBSI0C","75","2008",11372.38702
"JOBSI0C","77","2008",81614.77621
"JOBSI0C","79","2008",682.55
"JOBSI0C","81","2008",7129.93451
"JOBSI0C","83","2008",12528.29268
"JOBSI0C","85","2008",21142.67657
"JOBSI0C","87","2008",14222.85123
"JOBSI0C","89","2008",8496.69585
"JOBSI0C","91","2008",2854.614504
"JOBSI0C","93","2008",4791.036804
"JOBSI0C","95","2008",2183.513347
"JOBSI0C","97","2008",21939.25529
"JOBSI0C","99","2008",6365.002844
"JOBSI0C","101","2008",70453.19314
"JOBSI0C","103","2008",5024.743354
"JOBSI0C","105","2008",6023.097722
"JOBSI0C","107","2008",20222.93877
"JOBSI0C","109","2008",2723.557276
"JOBSI0C","111","2008",425
"JOBSI0C","113","2008",7127.6
"JOBSI0C","115","2008",1288.766667
"JOBSI0C","117","2008",24010.45649
"JOBSI0C","119","2008",10208.65
"JOBSI0C","121","2008",2208.423651
"JOBSI0C","123","2008",110104.4229
"JOBSI0C","125","2008",6035.725965
"JOBSI0C","500","2008",1718785.618
"JOBSI0C","3","2009",9730.039933
"JOBSI0C","7","2009",5807.201868
"JOBSI0C","9","2009",2074.257293
"JOBSI0C","11","2009",2012.0235
"JOBSI0C","15","2009",9116.771964
"JOBSI0C","17","2009",1211.920369
"JOBSI0C","19","2009",4356.6
"JOBSI0C","21","2009",2391.546776
"JOBSI0C","23","2009",1133.272138
"JOBSI0C","25","2009",1587.872742
"JOBSI0C","27","2009",1697.224306
"JOBSI0C","29","2009",12865.97852
"JOBSI0C","33","2009",754.2584624
"JOBSI0C","37","2009",37403.27539
"JOBSI0C","39","2009",6553.315554
"JOBSI0C","41","2009",324776.8785
"JOBSI0C","43","2009",17220.21002
"JOBSI0C","45","2009",33221.38018
"JOBSI0C","47","2009",5739.8
"JOBSI0C","49","2009",9250.204152
"JOBSI0C","51","2009",10918.29421
"JOBSI0C","53","2009",470.7333333
"JOBSI0C","55","2009",2926.617017
"JOBSI0C","57","2009",872.5002594
"JOBSI0C","61","2009",1002.876185
"JOBSI0C","63","2009",4373.907359
"JOBSI0C","65","2009",2656
"JOBSI0C","67","2009",32518.33632
"JOBSI0C","69","2009",165115.338
"JOBSI0C","71","2009",7527.901012
