"variable","countyfips","year","value"
"JOBSI0C","73","2009",2933.805866
"JOBSI0C","75","2009",11257.77404
"JOBSI0C","77","2009",76959.55242
"JOBSI0C","79","2009",645.1
"JOBSI0C","81","2009",7147.86902
"JOBSI0C","83","2009",12155.58537
"JOBSI0C","85","2009",19982.35315
"JOBSI0C","87","2009",14161.70245
"JOBSI0C","89","2009",8368.391699
"JOBSI0C","91","2009",2585.229009
"JOBSI0C","93","2009",4468.073607
"JOBSI0C","95","2009",2217.026693
"JOBSI0C","97","2009",20079.51057
"JOBSI0C","99","2009",6122.005688
"JOBSI0C","101","2009",68528.38628
"JOBSI0C","103","2009",4323.486707
"JOBSI0C","105","2009",5959.195444
"JOBSI0C","107","2009",18697.87755
"JOBSI0C","109","2009",2728.114552
"JOBSI0C","111","2009",383
"JOBSI0C","113","2009",6573.2
"JOBSI0C","115","2009",1253.533333
"JOBSI0C","117","2009",22476.91299
"JOBSI0C","119","2009",9775.3
"JOBSI0C","121","2009",2146.847302
"JOBSI0C","123","2009",105925.8458
"JOBSI0C","125","2009",5860.45193
"JOBSI0C","500","2009",1650793.237
"JOBSI0C","3","2010",9732.0599
"JOBSI0C","7","2010",5584.802803
"JOBSI0C","9","2010",2016.385939
"JOBSI0C","11","2010",1958.03525
"JOBSI0C","15","2010",8985.657945
"JOBSI0C","17","2010",1201.380554
"JOBSI0C","19","2010",4299.4
"JOBSI0C","21","2010",2419.820164
"JOBSI0C","23","2010",1122.408207
"JOBSI0C","25","2010",1507.809112
"JOBSI0C","27","2010",1600.336458
"JOBSI0C","29","2010",12397.96777
"JOBSI0C","33","2010",708.8876936
"JOBSI0C","37","2010",35649.41308
"JOBSI0C","39","2010",6465.473331
"JOBSI0C","41","2010",325916.3177
"JOBSI0C","43","2010",17006.81503
"JOBSI0C","45","2010",31237.57027
"JOBSI0C","47","2010",6146.2
"JOBSI0C","49","2010",8816.306228
"JOBSI0C","51","2010",10624.94132
"JOBSI0C","53","2010",424.1
"JOBSI0C","55","2010",2699.425525
"JOBSI0C","57","2010",814.7503892
"JOBSI0C","61","2010",996.8142774
"JOBSI0C","63","2010",4330.861039
"JOBSI0C","65","2010",2516
"JOBSI0C","67","2010",31512.00448
"JOBSI0C","69","2010",165484.507
"JOBSI0C","71","2010",7177.851518
"JOBSI0C","73","2010",2909.708799
"JOBSI0C","75","2010",10806.16105
"JOBSI0C","77","2010",73542.32862
"JOBSI0C","79","2010",582.65
"JOBSI0C","81","2010",6605.80353
"JOBSI0C","83","2010",12058.87805
"JOBSI0C","85","2010",19139.02972
"JOBSI0C","87","2010",14181.55368
"JOBSI0C","89","2010",8252.087549
"JOBSI0C","91","2010",2427.843513
"JOBSI0C","93","2010",4335.110411
"JOBSI0C","95","2010",2194.54004
"JOBSI0C","97","2010",19323.76586
"JOBSI0C","99","2010",6080.008531
"JOBSI0C","101","2010",68473.57942
"JOBSI0C","103","2010",4073.230061
"JOBSI0C","105","2010",5879.293166
"JOBSI0C","107","2010",17621.81632
"JOBSI0C","109","2010",2708.671829
"JOBSI0C","111","2010",337
"JOBSI0C","113","2010",6363.8
"JOBSI0C","115","2010",1233.3
"JOBSI0C","117","2010",22193.36948
"JOBSI0C","119","2010",9656.95
"JOBSI0C","121","2010",2123.270953
"JOBSI0C","123","2010",105128.2686
"JOBSI0C","125","2010",5734.177896
"JOBSI0C","500","2010",1641310.855
"JOBSI0C","3","2011",9704.079867
"JOBSI0C","7","2011",5647.403737
"JOBSI0C","9","2011",2073.514585
"JOBSI0C","11","2011",1921.046999
"JOBSI0C","15","2011",9065.543927
"JOBSI0C","17","2011",1271.840739
"JOBSI0C","19","2011",4326.2
"JOBSI0C","21","2011",2478.093552
"JOBSI0C","23","2011",1201.544276
"JOBSI0C","25","2011",1574.745483
"JOBSI0C","27","2011",1645.448611
"JOBSI0C","29","2011",12473.95703
"JOBSI0C","33","2011",749.5169248
"JOBSI0C","37","2011",35870.55078
"JOBSI0C","39","2011",6482.631108
"JOBSI0C","41","2011",329981.7569
"JOBSI0C","43","2011",17108.42004
"JOBSI0C","45","2011",31768.76036
"JOBSI0C","47","2011",6069.6
"JOBSI0C","49","2011",8809.408304
"JOBSI0C","51","2011",10596.58843
"JOBSI0C","53","2011",461.4666667
"JOBSI0C","55","2011",2760.234034
"JOBSI0C","57","2011",853.0005189
"JOBSI0C","61","2011",1104.75237
"JOBSI0C","63","2011",4329.814718
"JOBSI0C","65","2011",2630
"JOBSI0C","67","2011",31436.67264
"JOBSI0C","69","2011",168423.6761
"JOBSI0C","71","2011",7035.802024
"JOBSI0C","73","2011",2996.611731
"JOBSI0C","75","2011",10746.54807
"JOBSI0C","77","2011",73990.10483
"JOBSI0C","79","2011",663.2
"JOBSI0C","81","2011",6511.73804
"JOBSI0C","83","2011",12109.17074
"JOBSI0C","85","2011",18763.70629
"JOBSI0C","87","2011",14942.40491
"JOBSI0C","89","2011",8182.783399
"JOBSI0C","91","2011",2419.458018
"JOBSI0C","93","2011",4317.147215
"JOBSI0C","95","2011",2249.053387
"JOBSI0C","97","2011",19574.02115
"JOBSI0C","99","2011",6226.011375
"JOBSI0C","101","2011",69530.77256
"JOBSI0C","103","2011",4140.973414
"JOBSI0C","105","2011",5722.390888
"JOBSI0C","107","2011",17773.7551
"JOBSI0C","109","2011",2722.229105
"JOBSI0C","111","2011",415
"JOBSI0C","113","2011",6400.4
"JOBSI0C","115","2011",1272.066667
"JOBSI0C","117","2011",22476.82598
"JOBSI0C","119","2011",9771.6
"JOBSI0C","121","2011",2180.694605
"JOBSI0C","123","2011",109326.6915
"JOBSI0C","125","2011",5938.903861
"JOBSI0C","500","2011",1674643.473
"JOBSI0C","3","2012",9601.099833
"JOBSI0C","7","2012",5537.004671
"JOBSI0C","9","2012",1989.643232
"JOBSI0C","11","2012",1684.058749
"JOBSI0C","15","2012",9220.429909
"JOBSI0C","17","2012",1221.300924
"JOBSI0C","19","2012",4227
"JOBSI0C","21","2012",2493.366941
"JOBSI0C","23","2012",1207.680345
"JOBSI0C","25","2012",1471.681854
"JOBSI0C","27","2012",1534.560764
"JOBSI0C","29","2012",12504.94629
"JOBSI0C","33","2012",739.1461561
"JOBSI0C","37","2012",36654.68847
"JOBSI0C","39","2012",6577.788884
"JOBSI0C","41","2012",332436.1962
"JOBSI0C","43","2012",16860.02505
"JOBSI0C","45","2012",32243.95045
"JOBSI0C","47","2012",5970
"JOBSI0C","49","2012",8798.51038
"JOBSI0C","51","2012",10503.23553
"JOBSI0C","53","2012",425.8333333
"JOBSI0C","55","2012",2635.042542
"JOBSI0C","57","2012",785.2506486
"JOBSI0C","61","2012",1064.690462
"JOBSI0C","63","2012",4291.768398
"JOBSI0C","65","2012",2832
"JOBSI0C","67","2012",31903.34081
"JOBSI0C","69","2012",172733.8451
"JOBSI0C","71","2012",6887.752529
"JOBSI0C","73","2012",2930.514664
"JOBSI0C","75","2012",10815.93509
"JOBSI0C","77","2012",74769.88104
"JOBSI0C","79","2012",663.75
"JOBSI0C","81","2012",6440.67255
"JOBSI0C","83","2012",12048.46342
"JOBSI0C","85","2012",18674.38287
"JOBSI0C","87","2012",14922.25614
"JOBSI0C","89","2012",7959.479249
"JOBSI0C","91","2012",2484.072522
"JOBSI0C","93","2012",4275.184019
"JOBSI0C","95","2012",2214.566733
"JOBSI0C","97","2012",19857.27644
"JOBSI0C","99","2012",6025.014219
"JOBSI0C","101","2012",69292.9657
"JOBSI0C","103","2012",4080.716768
"JOBSI0C","105","2012",5629.48861
"JOBSI0C","107","2012",18191.69387
"JOBSI0C","109","2012",2794.786381
"JOBSI0C","111","2012",406
"JOBSI0C","113","2012",6399
"JOBSI0C","115","2012",1262.833333
"JOBSI0C","117","2012",22748.28247
"JOBSI0C","119","2012",9764.25
"JOBSI0C","121","2012",2211.118256
"JOBSI0C","123","2012",113386.1144
"JOBSI0C","125","2012",5866.629826
"JOBSI0C","500","2012",1723281.091
"JOBSI0C","3","2013",9577.402
"JOBSI0C","7","2013",5832.81
"JOBSI0C","9","2013",1935.394
"JOBSI0C","11","2013",1668.974
"JOBSI0C","15","2013",9370.626
"JOBSI0C","17","2013",1238.623
"JOBSI0C","19","2013",4266.579
"JOBSI0C","21","2013",2531.422
"JOBSI0C","23","2013",1272.341
"JOBSI0C","25","2013",1444.816
"JOBSI0C","27","2013",1540.287
"JOBSI0C","29","2013",12485.26
"JOBSI0C","33","2013",816.7755
"JOBSI0C","37","2013",37231.72
"JOBSI0C","39","2013",6905.147
"JOBSI0C","41","2013",342336.5
"JOBSI0C","43","2013",16637.21
"JOBSI0C","45","2013",32682.47
"JOBSI0C","47","2013",5836.856
"JOBSI0C","49","2013",9103.503
"JOBSI0C","51","2013",10628.26
"JOBSI0C","53","2013",411.6842
"JOBSI0C","55","2013",2711.528
"JOBSI0C","57","2013",751.2531
"JOBSI0C","61","2013",1056.919
"JOBSI0C","63","2013",4270.748
"JOBSI0C","65","2013",2853.16
"JOBSI0C","67","2013",32793.38
"JOBSI0C","69","2013",176764.7
"JOBSI0C","71","2013",6887.252
"JOBSI0C","73","2013",2962.271
"JOBSI0C","75","2013",10920.19
"JOBSI0C","77","2013",75135.83
"JOBSI0C","79","2013",635.5122
"JOBSI0C","81","2013",6398.145
"JOBSI0C","83","2013",12282.28
"JOBSI0C","85","2013",18694.01
"JOBSI0C","87","2013",14940.96
"JOBSI0C","89","2013",7798.708
"JOBSI0C","91","2013",2559.607
"JOBSI0C","93","2013",4164.124
"JOBSI0C","95","2013",2276
"JOBSI0C","97","2013",20296.29
"JOBSI0C","99","2013",5956.578
"JOBSI0C","101","2013",69266.87
"JOBSI0C","103","2013",4185.988
"JOBSI0C","105","2013",5507.866
"JOBSI0C","107","2013",18905.82
"JOBSI0C","109","2013",2815.301
"JOBSI0C","111","2013",355.1624
"JOBSI0C","113","2013",6531.503
"JOBSI0C","115","2013",1239.097
"JOBSI0C","117","2013",23456.25
"JOBSI0C","119","2013",9549.791
"JOBSI0C","121","2013",2162.222
"JOBSI0C","123","2013",118608.5
"JOBSI0C","125","2013",5964.264
"JOBSI0C","500","2013",1776762
"JOBSI0C","3","2014",9783.255
"JOBSI0C","7","2014",6101.712
"JOBSI0C","9","2014",1946.857
"JOBSI0C","11","2014",1699.451
"JOBSI0C","15","2014",9824.9
"JOBSI0C","17","2014",1251.637
"JOBSI0C","19","2014",4281.335
"JOBSI0C","21","2014",2608.863
"JOBSI0C","23","2014",1331.703
"JOBSI0C","25","2014",1493.883
"JOBSI0C","27","2014",1625.254
"JOBSI0C","29","2014",12811.71
"JOBSI0C","33","2014",834.4051
"JOBSI0C","37","2014",38587.96
"JOBSI0C","39","2014",7312.219
"JOBSI0C","41","2014",344188
"JOBSI0C","43","2014",17194.26
"JOBSI0C","45","2014",33534.56
"JOBSI0C","47","2014",6020.179
"JOBSI0C","49","2014",9345.622
"JOBSI0C","51","2014",10505.14
"JOBSI0C","53","2014",421.3501
"JOBSI0C","55","2014",2744.453
"JOBSI0C","57","2014",727.1692
"JOBSI0C","61","2014",1068.868
"JOBSI0C","63","2014",4299.45
"JOBSI0C","65","2014",3104.013
"JOBSI0C","67","2014",33788.17
"JOBSI0C","69","2014",181315.2
"JOBSI0C","71","2014",7025.066
"JOBSI0C","73","2014",2948.447
"JOBSI0C","75","2014",11058.34
"JOBSI0C","77","2014",76316.3
"JOBSI0C","79","2014",644.6517
"JOBSI0C","81","2014",6421.614
"JOBSI0C","83","2014",12690.99
"JOBSI0C","85","2014",19315.4
"JOBSI0C","87","2014",14878.58
"JOBSI0C","89","2014",7842.849
"JOBSI0C","91","2014",2657.071
"JOBSI0C","93","2014",4283.348
"JOBSI0C","95","2014",2334.309
"JOBSI0C","97","2014",20817.67
"JOBSI0C","99","2014",6010.195
"JOBSI0C","101","2014",71076.84
"JOBSI0C","103","2014",4146.609
"JOBSI0C","105","2014",5605.589
"JOBSI0C","107","2014",19662.36
"JOBSI0C","109","2014",2928.798
"JOBSI0C","111","2014",364.0994
"JOBSI0C","113","2014",6680.901
"JOBSI0C","115","2014",1253.904
"JOBSI0C","117","2014",24149.67
"JOBSI0C","119","2014",9974.09
"JOBSI0C","121","2014",2193.55
"JOBSI0C","123","2014",123102.8
"JOBSI0C","125","2014",6011.71
"JOBSI0C","500","2014",1829281
"JOBSI0C","3","2015",9935.356
"JOBSI0C","7","2015",6366.117
"JOBSI0C","9","2015",1945.065
"JOBSI0C","11","2015",1729.307
"JOBSI0C","15","2015",10191.8
"JOBSI0C","17","2015",1274.617
"JOBSI0C","19","2015",4364.928
"JOBSI0C","21","2015",2658.297
"JOBSI0C","23","2015",1368.368
"JOBSI0C","25","2015",1531.421
"JOBSI0C","27","2015",1705.492
"JOBSI0C","29","2015",13015.88
"JOBSI0C","33","2015",852.6147
"JOBSI0C","37","2015",39885.95
"JOBSI0C","39","2015",7690.221
"JOBSI0C","41","2015",350207.5
"JOBSI0C","43","2015",17590.16
"JOBSI0C","45","2015",34650.22
"JOBSI0C","47","2015",6190.095
"JOBSI0C","49","2015",9591.719
"JOBSI0C","51","2015",10659.45
"JOBSI0C","53","2015",442.4325
"JOBSI0C","55","2015",2795.106
"JOBSI0C","57","2015",724.4488
"JOBSI0C","61","2015",1082.543
"JOBSI0C","63","2015",4327.304
"JOBSI0C","65","2015",3178.923
"JOBSI0C","67","2015",34774.43
"JOBSI0C","69","2015",185436.1
"JOBSI0C","71","2015",7134.229
"JOBSI0C","73","2015",2948.316
"JOBSI0C","75","2015",11083.6
"JOBSI0C","77","2015",77513.58
"JOBSI0C","79","2015",650.101
"JOBSI0C","81","2015",6482.661
"JOBSI0C","83","2015",13065.27
"JOBSI0C","85","2015",20009.89
"JOBSI0C","87","2015",15003.4
"JOBSI0C","89","2015",7854.964
"JOBSI0C","91","2015",2759.296
"JOBSI0C","93","2015",4443.737
"JOBSI0C","95","2015",2375.453
"JOBSI0C","97","2015",21392.2
"JOBSI0C","99","2015",6051.118
"JOBSI0C","101","2015",72348.33
"JOBSI0C","103","2015",4172.364
"JOBSI0C","105","2015",5694.025
"JOBSI0C","107","2015",20343.14
"JOBSI0C","109","2015",2975.278
"JOBSI0C","111","2015",373.0276
"JOBSI0C","113","2015",6850.452
"JOBSI0C","115","2015",1260.349
"JOBSI0C","117","2015",24856.05
"JOBSI0C","119","2015",10289.47
"JOBSI0C","121","2015",2189.217
"JOBSI0C","123","2015",126789.9
"JOBSI0C","125","2015",6091.568
"JOBSI0C","500","2015",1886272
"JOBSI0C","3","2016",10116.85
"JOBSI0C","7","2016",6630.596
"JOBSI0C","9","2016",1943.108
"JOBSI0C","11","2016",1759.759
"JOBSI0C","15","2016",10575.35
"JOBSI0C","17","2016",1294.455
"JOBSI0C","19","2016",4469.957
"JOBSI0C","21","2016",2698.364
"JOBSI0C","23","2016",1385.274
"JOBSI0C","25","2016",1561.81
"JOBSI0C","27","2016",1790.019
"JOBSI0C","29","2016",13268.62
"JOBSI0C","33","2016",871.5854
"JOBSI0C","37","2016",41344.72
"JOBSI0C","39","2016",8100.766
"JOBSI0C","41","2016",357877.3
"JOBSI0C","43","2016",18035.08
"JOBSI0C","45","2016",36015.32
"JOBSI0C","47","2016",6469.704
"JOBSI0C","49","2016",9910.675
"JOBSI0C","51","2016",10898.94
"JOBSI0C","53","2016",450.46
"JOBSI0C","55","2016",2857.331
"JOBSI0C","57","2016",751.8581
"JOBSI0C","61","2016",1082.204
"JOBSI0C","63","2016",4396.799
"JOBSI0C","65","2016",3281.579
"JOBSI0C","67","2016",35923.01
"JOBSI0C","69","2016",190535.4
"JOBSI0C","71","2016",7293.564
"JOBSI0C","73","2016",2973.157
"JOBSI0C","75","2016",11139.93
"JOBSI0C","77","2016",79378.04
"JOBSI0C","79","2016",677.9085
"JOBSI0C","81","2016",6592.026
"JOBSI0C","83","2016",13485.3
"JOBSI0C","85","2016",20334.72
"JOBSI0C","87","2016",15151.44
"JOBSI0C","89","2016",7908.811
"JOBSI0C","91","2016",2851.229
"JOBSI0C","93","2016",4662.714
"JOBSI0C","95","2016",2393.498
"JOBSI0C","97","2016",22030.62
"JOBSI0C","99","2016",6113.351
"JOBSI0C","101","2016",73719.98
"JOBSI0C","103","2016",4240.495
"JOBSI0C","105","2016",5811.228
"JOBSI0C","107","2016",21083.49
"JOBSI0C","109","2016",3035.022
"JOBSI0C","111","2016",387.6439
"JOBSI0C","113","2016",7115.906
"JOBSI0C","115","2016",1266.692
"JOBSI0C","117","2016",25616.29
"JOBSI0C","119","2016",10731.18
"JOBSI0C","121","2016",2202.431
"JOBSI0C","123","2016",130152.6
"JOBSI0C","125","2016",6175.631
"JOBSI0C","500","2016",1940706
"JOBSI0C","3","2017",10269.53
"JOBSI0C","7","2017",6859.397
"JOBSI0C","9","2017",1938.992
"JOBSI0C","11","2017",1777.298
"JOBSI0C","15","2017",10886.84
"JOBSI0C","17","2017",1335.74
"JOBSI0C","19","2017",4564.199
"JOBSI0C","21","2017",2729.09
"JOBSI0C","23","2017",1396.823
"JOBSI0C","25","2017",1585.354
"JOBSI0C","27","2017",1858.829
"JOBSI0C","29","2017",13522.55
"JOBSI0C","33","2017",886.0348
"JOBSI0C","37","2017",42550.7
"JOBSI0C","39","2017",8473.608
"JOBSI0C","41","2017",365557.3
"JOBSI0C","43","2017",18385.61
"JOBSI0C","45","2017",37402.33
"JOBSI0C","47","2017",6656.593
"JOBSI0C","49","2017",10165.59
"JOBSI0C","51","2017",11143
"JOBSI0C","53","2017",462.1943
"JOBSI0C","55","2017",2906.315
"JOBSI0C","57","2017",775.0266
"JOBSI0C","61","2017",1086.815
"JOBSI0C","63","2017",4494.208
"JOBSI0C","65","2017",3368.738
"JOBSI0C","67","2017",36968.27
"JOBSI0C","69","2017",195067.5
"JOBSI0C","71","2017",7443.448
"JOBSI0C","73","2017",3028.965
"JOBSI0C","75","2017",11193.53
"JOBSI0C","77","2017",81488.98
"JOBSI0C","79","2017",698.4152
"JOBSI0C","81","2017",6695.607
"JOBSI0C","83","2017",13858.24
"JOBSI0C","85","2017",20819.86
"JOBSI0C","87","2017",15291.33
"JOBSI0C","89","2017",7947.002
"JOBSI0C","91","2017",2928.436
"JOBSI0C","93","2017",4848.226
"JOBSI0C","95","2017",2405.426
"JOBSI0C","97","2017",22547.16
"JOBSI0C","99","2017",6170.155
"JOBSI0C","101","2017",74798.61
"JOBSI0C","103","2017",4350.757
"JOBSI0C","105","2017",5904.069
"JOBSI0C","107","2017",21676.97
"JOBSI0C","109","2017",3087.55
"JOBSI0C","111","2017",399.6468
"JOBSI0C","113","2017",7332.134
"JOBSI0C","115","2017",1270.446
"JOBSI0C","117","2017",26236.59
"JOBSI0C","119","2017",11090.25
"JOBSI0C","121","2017",2205.979
"JOBSI0C","123","2017",133552.5
"JOBSI0C","125","2017",6258.871
"JOBSI0C","500","2017",1992348
"JOBSI0C","3","2018",10414.54
"JOBSI0C","7","2018",7056.3
"JOBSI0C","9","2018",1939.783
"JOBSI0C","11","2018",1793.466
"JOBSI0C","15","2018",11160.45
"JOBSI0C","17","2018",1379.426
"JOBSI0C","19","2018",4636.925
"JOBSI0C","21","2018",2761.961
"JOBSI0C","23","2018",1409.202
"JOBSI0C","25","2018",1607.448
"JOBSI0C","27","2018",1919.449
"JOBSI0C","29","2018",13811.39
"JOBSI0C","33","2018",898.3227
"JOBSI0C","37","2018",43521.38
"JOBSI0C","39","2018",8846.761
"JOBSI0C","41","2018",373370.1
"JOBSI0C","43","2018",18736.94
"JOBSI0C","45","2018",38587.86
"JOBSI0C","47","2018",6741.024
"JOBSI0C","49","2018",10363.06
"JOBSI0C","51","2018",11353.49
"JOBSI0C","53","2018",474.5575
"JOBSI0C","55","2018",2950.408
"JOBSI0C","57","2018",798.6291
"JOBSI0C","61","2018",1094.216
"JOBSI0C","63","2018",4608.549
"JOBSI0C","65","2018",3445.743
"JOBSI0C","67","2018",37864.07
"JOBSI0C","69","2018",199498.3
"JOBSI0C","71","2018",7570.841
"JOBSI0C","73","2018",3097.288
"JOBSI0C","75","2018",11258.51
"JOBSI0C","77","2018",83564.91
"JOBSI0C","79","2018",710.6348
"JOBSI0C","81","2018",6800.979
"JOBSI0C","83","2018",14197.55
"JOBSI0C","85","2018",21265.52
"JOBSI0C","87","2018",15430.12
"JOBSI0C","89","2018",7997.897
"JOBSI0C","91","2018",2983.57
"JOBSI0C","93","2018",5006.735
"JOBSI0C","95","2018",2419.941
"JOBSI0C","97","2018",22929.73
"JOBSI0C","99","2018",6230.103
"JOBSI0C","101","2018",75948.4
"JOBSI0C","103","2018",4422.184
"JOBSI0C","105","2018",6004.518
"JOBSI0C","107","2018",22156.67
"JOBSI0C","109","2018",3145.132
"JOBSI0C","111","2018",409.2084
"JOBSI0C","113","2018",7490.434
"JOBSI0C","115","2018",1277.209
"JOBSI0C","117","2018",26708.95
"JOBSI0C","119","2018",11390.7
"JOBSI0C","121","2018",2206.972
"JOBSI0C","123","2018",136870.5
"JOBSI0C","125","2018",6326.182
"JOBSI0C","500","2018",2041271
"JOBSI0C","3","2019",10558.36
"JOBSI0C","7","2019",7232.202
"JOBSI0C","9","2019",1940.873
"JOBSI0C","11","2019",1809.482
"JOBSI0C","15","2019",11401.81
"JOBSI0C","17","2019",1420.711
"JOBSI0C","19","2019",4693.072
"JOBSI0C","21","2019",2792.789
"JOBSI0C","23","2019",1420.482
"JOBSI0C","25","2019",1627.637
"JOBSI0C","27","2019",1969.409
"JOBSI0C","29","2019",14075.04
"JOBSI0C","33","2019",907.8648
"JOBSI0C","37","2019",44438.09
"JOBSI0C","39","2019",9190.738
"JOBSI0C","41","2019",381202.3
"JOBSI0C","43","2019",19059.79
"JOBSI0C","45","2019",39692.84
"JOBSI0C","47","2019",6784.037
"JOBSI0C","49","2019",10540.43
"JOBSI0C","51","2019",11501.81
"JOBSI0C","53","2019",481.2124
"JOBSI0C","55","2019",2993.529
"JOBSI0C","57","2019",822.718
"JOBSI0C","61","2019",1101.092
"JOBSI0C","63","2019",4719.466
"JOBSI0C","65","2019",3506.279
"JOBSI0C","67","2019",38701.4
"JOBSI0C","69","2019",203902.3
"JOBSI0C","71","2019",7691.548
"JOBSI0C","73","2019",3163.371
"JOBSI0C","75","2019",11331.79
"JOBSI0C","77","2019",85641.11
"JOBSI0C","79","2019",719.4263
"JOBSI0C","81","2019",6901.992
"JOBSI0C","83","2019",14518.06
"JOBSI0C","85","2019",21775.81
"JOBSI0C","87","2019",15577.12
"JOBSI0C","89","2019",8048.07
"JOBSI0C","91","2019",3026.129
"JOBSI0C","93","2019",5143.337
"JOBSI0C","95","2019",2436.069
"JOBSI0C","97","2019",23262.14
"JOBSI0C","99","2019",6289.658
"JOBSI0C","101","2019",77208.7
"JOBSI0C","103","2019",4482.003
"JOBSI0C","105","2019",6106.134
"JOBSI0C","107","2019",22563.93
