"variable","countyfips","year","value"
"JOBSI0C","109","2019",3204.379
"JOBSI0C","111","2019",416.741
"JOBSI0C","113","2019",7598.473
"JOBSI0C","115","2019",1285.799
"JOBSI0C","117","2019",27128.69
"JOBSI0C","119","2019",11647.93
"JOBSI0C","121","2019",2207.229
"JOBSI0C","123","2019",140245.8
"JOBSI0C","125","2019",6382.957
"JOBSI0C","500","2019",2085105
"JOBSI0C","3","2020",10699.93
"JOBSI0C","7","2020",7391.316
"JOBSI0C","9","2020",1944.728
"JOBSI0C","11","2020",1823.72
"JOBSI0C","15","2020",11631.78
"JOBSI0C","17","2020",1458.413
"JOBSI0C","19","2020",4740.479
"JOBSI0C","21","2020",2822.136
"JOBSI0C","23","2020",1430.061
"JOBSI0C","25","2020",1645.85
"JOBSI0C","27","2020",2010.643
"JOBSI0C","29","2020",14334.41
"JOBSI0C","33","2020",916.6126
"JOBSI0C","37","2020",45334.67
"JOBSI0C","39","2020",9505.381
"JOBSI0C","41","2020",388897.2
"JOBSI0C","43","2020",19377.41
"JOBSI0C","45","2020",40757.72
"JOBSI0C","47","2020",6810.261
"JOBSI0C","49","2020",10707.38
"JOBSI0C","51","2020",11633.42
"JOBSI0C","53","2020",487.6626
"JOBSI0C","55","2020",3028.685
"JOBSI0C","57","2020",846.2865
"JOBSI0C","61","2020",1107.294
"JOBSI0C","63","2020",4818.181
"JOBSI0C","65","2020",3557.926
"JOBSI0C","67","2020",39490.05
"JOBSI0C","69","2020",208070.8
"JOBSI0C","71","2020",7810.91
"JOBSI0C","73","2020",3223.337
"JOBSI0C","75","2020",11419.75
"JOBSI0C","77","2020",87730.35
"JOBSI0C","79","2020",726.1272
"JOBSI0C","81","2020",6998.105
"JOBSI0C","83","2020",14816.39
"JOBSI0C","85","2020",22281.62
"JOBSI0C","87","2020",15745.67
"JOBSI0C","89","2020",8093.319
"JOBSI0C","91","2020",3057.111
"JOBSI0C","93","2020",5271.291
"JOBSI0C","95","2020",2456.192
"JOBSI0C","97","2020",23562.5
"JOBSI0C","99","2020",6350.418
"JOBSI0C","101","2020",78487.43
"JOBSI0C","103","2020",4543.768
"JOBSI0C","105","2020",6205.018
"JOBSI0C","107","2020",22914.63
"JOBSI0C","109","2020",3260.281
"JOBSI0C","111","2020",423.7485
"JOBSI0C","113","2020",7678.81
"JOBSI0C","115","2020",1297.974
"JOBSI0C","117","2020",27522.94
"JOBSI0C","119","2020",11879.5
"JOBSI0C","121","2020",2208.434
"JOBSI0C","123","2020",143650.3
"JOBSI0C","125","2020",6442.071
"JOBSI0C","500","2020",2123138
"JOBSI0C","3","2021",10890.64
"JOBSI0C","7","2021",7561.388
"JOBSI0C","9","2021",1956.782
"JOBSI0C","11","2021",1845.801
"JOBSI0C","15","2021",11896.37
"JOBSI0C","17","2021",1495.143
"JOBSI0C","19","2021",4795.181
"JOBSI0C","21","2021",2854.365
"JOBSI0C","23","2021",1441.01
"JOBSI0C","25","2021",1678.478
"JOBSI0C","27","2021",2054.122
"JOBSI0C","29","2021",14634.6
"JOBSI0C","33","2021",927.8845
"JOBSI0C","37","2021",46348.61
"JOBSI0C","39","2021",9847.259
"JOBSI0C","41","2021",397670
"JOBSI0C","43","2021",19822.69
"JOBSI0C","45","2021",41935.41
"JOBSI0C","47","2021",6839.688
"JOBSI0C","49","2021",10903.38
"JOBSI0C","51","2021",11809.9
"JOBSI0C","53","2021",495.8476
"JOBSI0C","55","2021",3066.998
"JOBSI0C","57","2021",873.0653
"JOBSI0C","61","2021",1114.958
"JOBSI0C","63","2021",4909.974
"JOBSI0C","65","2021",3613.501
"JOBSI0C","67","2021",40355.65
"JOBSI0C","69","2021",212919.9
"JOBSI0C","71","2021",7953.262
"JOBSI0C","73","2021",3291.542
"JOBSI0C","75","2021",11568.39
"JOBSI0C","77","2021",90064.31
"JOBSI0C","79","2021",732.5003
"JOBSI0C","81","2021",7116.644
"JOBSI0C","83","2021",15138.43
"JOBSI0C","85","2021",22834.15
"JOBSI0C","87","2021",15948.95
"JOBSI0C","89","2021",8169.447
"JOBSI0C","91","2021",3090.436
"JOBSI0C","93","2021",5419.708
"JOBSI0C","95","2021",2484.589
"JOBSI0C","97","2021",23913.56
"JOBSI0C","99","2021",6433.587
"JOBSI0C","101","2021",80122.21
"JOBSI0C","103","2021",4627.386
"JOBSI0C","105","2021",6313.313
"JOBSI0C","107","2021",23294.77
"JOBSI0C","109","2021",3312.947
"JOBSI0C","111","2021",431.9441
"JOBSI0C","113","2021",7766.37
"JOBSI0C","115","2021",1314.877
"JOBSI0C","117","2021",27979.44
"JOBSI0C","119","2021",12140.32
"JOBSI0C","121","2021",2216.26
"JOBSI0C","123","2021",147292.3
"JOBSI0C","125","2021",6514.526
"JOBSI0C","500","2021",2163859
"JOBSI0C","3","2022",11104.05
"JOBSI0C","7","2022",7746.748
"JOBSI0C","9","2022",1971.523
"JOBSI0C","11","2022",1868.947
"JOBSI0C","15","2022",12169.19
"JOBSI0C","17","2022",1530.31
"JOBSI0C","19","2022",4856.028
"JOBSI0C","21","2022",2884.599
"JOBSI0C","23","2022",1452.234
"JOBSI0C","25","2022",1717.47
"JOBSI0C","27","2022",2097.57
"JOBSI0C","29","2022",14961.58
"JOBSI0C","33","2022",940.992
"JOBSI0C","37","2022",47396.68
"JOBSI0C","39","2022",10206.43
"JOBSI0C","41","2022",407057.3
"JOBSI0C","43","2022",20329.08
"JOBSI0C","45","2022",43151.7
"JOBSI0C","47","2022",6868.089
"JOBSI0C","49","2022",11112.88
"JOBSI0C","51","2022",12006.49
"JOBSI0C","53","2022",505.4668
"JOBSI0C","55","2022",3105.344
"JOBSI0C","57","2022",899.8987
"JOBSI0C","61","2022",1123.251
"JOBSI0C","63","2022",4996.357
"JOBSI0C","65","2022",3669.19
"JOBSI0C","67","2022",41242.83
"JOBSI0C","69","2022",218127.2
"JOBSI0C","71","2022",8110.784
"JOBSI0C","73","2022",3366.7
"JOBSI0C","75","2022",11744.33
"JOBSI0C","77","2022",92466.72
"JOBSI0C","79","2022",738.5596
"JOBSI0C","81","2022",7240.588
"JOBSI0C","83","2022",15472.46
"JOBSI0C","85","2022",23419.8
"JOBSI0C","87","2022",16144.58
"JOBSI0C","89","2022",8257.161
"JOBSI0C","91","2022",3125.198
"JOBSI0C","93","2022",5582.577
"JOBSI0C","95","2022",2514.301
"JOBSI0C","97","2022",24285.31
"JOBSI0C","99","2022",6528.12
"JOBSI0C","101","2022",81897.1
"JOBSI0C","103","2022",4716.409
"JOBSI0C","105","2022",6416.274
"JOBSI0C","107","2022",23672.86
"JOBSI0C","109","2022",3360.536
"JOBSI0C","111","2022",440.7342
"JOBSI0C","113","2022",7862.649
"JOBSI0C","115","2022",1332.797
"JOBSI0C","117","2022",28460.53
"JOBSI0C","119","2022",12412.22
"JOBSI0C","121","2022",2223.34
"JOBSI0C","123","2022",151011.4
"JOBSI0C","125","2022",6583.876
"JOBSI0C","500","2022",2205884
"JOBSI0C","3","2023",11268.59
"JOBSI0C","7","2023",7939.21
"JOBSI0C","9","2023",1978.533
"JOBSI0C","11","2023",1884.083
"JOBSI0C","15","2023",12396.99
"JOBSI0C","17","2023",1563.543
"JOBSI0C","19","2023",4909.749
"JOBSI0C","21","2023",2912.939
"JOBSI0C","23","2023",1464.08
"JOBSI0C","25","2023",1738.803
"JOBSI0C","27","2023",2135.461
"JOBSI0C","29","2023",15264.14
"JOBSI0C","33","2023",952.4573
"JOBSI0C","37","2023",48381.83
"JOBSI0C","39","2023",10566.32
"JOBSI0C","41","2023",415275
"JOBSI0C","43","2023",20676.97
"JOBSI0C","45","2023",44312.25
"JOBSI0C","47","2023",6887.276
"JOBSI0C","49","2023",11306.75
"JOBSI0C","51","2023",12157.35
"JOBSI0C","53","2023",512.3173
"JOBSI0C","55","2023",3137.411
"JOBSI0C","57","2023",922.3067
"JOBSI0C","61","2023",1129.003
"JOBSI0C","63","2023",5079.069
"JOBSI0C","65","2023",3719.358
"JOBSI0C","67","2023",42055.43
"JOBSI0C","69","2023",222422.7
"JOBSI0C","71","2023",8246.461
"JOBSI0C","73","2023",3428.386
"JOBSI0C","75","2023",11869.21
"JOBSI0C","77","2023",94670.97
"JOBSI0C","79","2023",745.1113
"JOBSI0C","81","2023",7346.189
"JOBSI0C","83","2023",15778.67
"JOBSI0C","85","2023",23962.04
"JOBSI0C","87","2023",16315.32
"JOBSI0C","89","2023",8308.668
"JOBSI0C","91","2023",3153.16
"JOBSI0C","93","2023",5738.174
"JOBSI0C","95","2023",2539.681
"JOBSI0C","97","2023",24623.11
"JOBSI0C","99","2023",6599.086
"JOBSI0C","101","2023",83350.03
"JOBSI0C","103","2023",4796.341
"JOBSI0C","105","2023",6503.328
"JOBSI0C","107","2023",24020.62
"JOBSI0C","109","2023",3407.04
"JOBSI0C","111","2023",447.9305
"JOBSI0C","113","2023",7955.033
"JOBSI0C","115","2023",1347.251
"JOBSI0C","117","2023",28911.7
"JOBSI0C","119","2023",12655.76
"JOBSI0C","121","2023",2228.603
"JOBSI0C","123","2023",154455.9
"JOBSI0C","125","2023",6649.411
"JOBSI0C","500","2023",2241535
"JOBSI0C","3","2024",11431.31
"JOBSI0C","7","2024",8128.586
"JOBSI0C","9","2024",1985.263
"JOBSI0C","11","2024",1897.158
"JOBSI0C","15","2024",12595.19
"JOBSI0C","17","2024",1595.135
"JOBSI0C","19","2024",4958.939
"JOBSI0C","21","2024",2936.822
"JOBSI0C","23","2024",1473.303
"JOBSI0C","25","2024",1760.026
"JOBSI0C","27","2024",2169.841
"JOBSI0C","29","2024",15553.13
"JOBSI0C","33","2024",962.7341
"JOBSI0C","37","2024",49326.48
"JOBSI0C","39","2024",10915.67
"JOBSI0C","41","2024",423114.1
"JOBSI0C","43","2024",20980.87
"JOBSI0C","45","2024",45450.28
"JOBSI0C","47","2024",6899.519
"JOBSI0C","49","2024",11488.94
"JOBSI0C","51","2024",12295.64
"JOBSI0C","53","2024",517.6268
"JOBSI0C","55","2024",3166.51
"JOBSI0C","57","2024",942.2875
"JOBSI0C","61","2024",1133.824
"JOBSI0C","63","2024",5157.012
"JOBSI0C","65","2024",3763.613
"JOBSI0C","67","2024",42839.65
"JOBSI0C","69","2024",226463.5
"JOBSI0C","71","2024",8383.66
"JOBSI0C","73","2024",3487.998
"JOBSI0C","75","2024",11974.39
"JOBSI0C","77","2024",96775.5
"JOBSI0C","79","2024",751.916
"JOBSI0C","81","2024",7441.599
"JOBSI0C","83","2024",16069.86
"JOBSI0C","85","2024",24490.95
"JOBSI0C","87","2024",16458.63
"JOBSI0C","89","2024",8355.001
"JOBSI0C","91","2024",3176.989
"JOBSI0C","93","2024",5883.04
"JOBSI0C","95","2024",2561.461
"JOBSI0C","97","2024",24941.72
"JOBSI0C","99","2024",6668.14
"JOBSI0C","101","2024",84722.42
"JOBSI0C","103","2024",4871.795
"JOBSI0C","105","2024",6579.962
"JOBSI0C","107","2024",24358.08
"JOBSI0C","109","2024",3449.48
"JOBSI0C","111","2024",453.3029
"JOBSI0C","113","2024",8039.219
"JOBSI0C","115","2024",1359.266
"JOBSI0C","117","2024",29341
"JOBSI0C","119","2024",12876.65
"JOBSI0C","121","2024",2230.15
"JOBSI0C","123","2024",157726
"JOBSI0C","125","2024",6704.219
"JOBSI0C","500","2024",2274198
"JOBSI0C","3","2025",11578.23
"JOBSI0C","7","2025",8309.067
"JOBSI0C","9","2025",1991.225
"JOBSI0C","11","2025",1907.924
"JOBSI0C","15","2025",12779.12
"JOBSI0C","17","2025",1623.968
"JOBSI0C","19","2025",4998.517
"JOBSI0C","21","2025",2957.737
"JOBSI0C","23","2025",1478.224
"JOBSI0C","25","2025",1782.172
"JOBSI0C","27","2025",2202.645
"JOBSI0C","29","2025",15814.38
"JOBSI0C","33","2025",972.625
"JOBSI0C","37","2025",50215.48
"JOBSI0C","39","2025",11244.59
"JOBSI0C","41","2025",430474.3
"JOBSI0C","43","2025",21259.83
"JOBSI0C","45","2025",46543.43
"JOBSI0C","47","2025",6905.404
"JOBSI0C","49","2025",11656.64
"JOBSI0C","51","2025",12412.78
"JOBSI0C","53","2025",520.4263
"JOBSI0C","55","2025",3188.372
"JOBSI0C","57","2025",960.9082
"JOBSI0C","61","2025",1138.225
"JOBSI0C","63","2025",5228.373
"JOBSI0C","65","2025",3802.216
"JOBSI0C","67","2025",43581.66
"JOBSI0C","69","2025",230158.3
"JOBSI0C","71","2025",8498.119
"JOBSI0C","73","2025",3539.581
"JOBSI0C","75","2025",12069.17
"JOBSI0C","77","2025",98748.29
"JOBSI0C","79","2025",757.3022
"JOBSI0C","81","2025",7522.774
"JOBSI0C","83","2025",16341.31
"JOBSI0C","85","2025",24983.02
"JOBSI0C","87","2025",16599.6
"JOBSI0C","89","2025",8395.845
"JOBSI0C","91","2025",3192.098
"JOBSI0C","93","2025",6006.869
"JOBSI0C","95","2025",2583.266
"JOBSI0C","97","2025",25234.14
"JOBSI0C","99","2025",6732.38
"JOBSI0C","101","2025",85961.78
"JOBSI0C","103","2025",4938.593
"JOBSI0C","105","2025",6647.346
"JOBSI0C","107","2025",24681.08
"JOBSI0C","109","2025",3485.525
"JOBSI0C","111","2025",457.3728
"JOBSI0C","113","2025",8111.913
"JOBSI0C","115","2025",1370.216
"JOBSI0C","117","2025",29741.33
"JOBSI0C","119","2025",13068.97
"JOBSI0C","121","2025",2231.748
"JOBSI0C","123","2025",160758
"JOBSI0C","125","2025",6760.674
"JOBSI0C","500","2025",2302714
"JOBSI0C","3","2026",11716.95
"JOBSI0C","7","2026",8487.076
"JOBSI0C","9","2026",1996.195
"JOBSI0C","11","2026",1916.032
"JOBSI0C","15","2026",12962.01
"JOBSI0C","17","2026",1653.487
"JOBSI0C","19","2026",5032.739
"JOBSI0C","21","2026",2976.758
"JOBSI0C","23","2026",1481.1
"JOBSI0C","25","2026",1802.073
"JOBSI0C","27","2026",2232.733
"JOBSI0C","29","2026",16086.82
"JOBSI0C","33","2026",981.4081
"JOBSI0C","37","2026",51109.14
"JOBSI0C","39","2026",11573.54
"JOBSI0C","41","2026",437795.9
"JOBSI0C","43","2026",21521
"JOBSI0C","45","2026",47680.56
"JOBSI0C","47","2026",6910.388
"JOBSI0C","49","2026",11822.67
"JOBSI0C","51","2026",12532.45
"JOBSI0C","53","2026",523.9115
"JOBSI0C","55","2026",3210.928
"JOBSI0C","57","2026",979.6111
"JOBSI0C","61","2026",1142.17
"JOBSI0C","63","2026",5294.009
"JOBSI0C","65","2026",3839.435
"JOBSI0C","67","2026",44319.03
"JOBSI0C","69","2026",233787.5
"JOBSI0C","71","2026",8614.695
"JOBSI0C","73","2026",3587.34
"JOBSI0C","75","2026",12165.71
"JOBSI0C","77","2026",100757.3
"JOBSI0C","79","2026",762.6151
"JOBSI0C","81","2026",7608.441
"JOBSI0C","83","2026",16608.2
"JOBSI0C","85","2026",25472.48
"JOBSI0C","87","2026",16752.26
"JOBSI0C","89","2026",8429.74
"JOBSI0C","91","2026",3207.142
"JOBSI0C","93","2026",6116.441
"JOBSI0C","95","2026",2604.636
"JOBSI0C","97","2026",25529.57
"JOBSI0C","99","2026",6799.213
"JOBSI0C","101","2026",87209.79
"JOBSI0C","103","2026",5019.419
"JOBSI0C","105","2026",6713.822
"JOBSI0C","107","2026",25000.44
"JOBSI0C","109","2026",3518.251
"JOBSI0C","111","2026",460.9431
"JOBSI0C","113","2026",8182.231
"JOBSI0C","115","2026",1381.105
"JOBSI0C","117","2026",30144.47
"JOBSI0C","119","2026",13258.96
"JOBSI0C","121","2026",2234.049
"JOBSI0C","123","2026",163858.6
"JOBSI0C","125","2026",6822.34
"JOBSI0C","500","2026",2329992
"JOBSI0C","3","2027",11855.28
"JOBSI0C","7","2027",8664.26
"JOBSI0C","9","2027",2001.742
"JOBSI0C","11","2027",1925.887
"JOBSI0C","15","2027",13132.63
"JOBSI0C","17","2027",1680.497
"JOBSI0C","19","2027",5063.338
"JOBSI0C","21","2027",2997.979
"JOBSI0C","23","2027",1483.79
"JOBSI0C","25","2027",1822.44
"JOBSI0C","27","2027",2256.254
"JOBSI0C","29","2027",16339.18
"JOBSI0C","33","2027",989.147
"JOBSI0C","37","2027",52007.62
"JOBSI0C","39","2027",11871.65
"JOBSI0C","41","2027",445000.5
"JOBSI0C","43","2027",21756.1
"JOBSI0C","45","2027",48816.35
"JOBSI0C","47","2027",6917.127
"JOBSI0C","49","2027",11988.45
"JOBSI0C","51","2027",12646.59
"JOBSI0C","53","2027",526.8676
"JOBSI0C","55","2027",3229.342
"JOBSI0C","57","2027",998.719
"JOBSI0C","61","2027",1146.862
"JOBSI0C","63","2027",5350.898
"JOBSI0C","65","2027",3875.021
"JOBSI0C","67","2027",45030.22
"JOBSI0C","69","2027",237369.3
"JOBSI0C","71","2027",8720.88
"JOBSI0C","73","2027",3627.744
"JOBSI0C","75","2027",12259.9
"JOBSI0C","77","2027",102757.6
"JOBSI0C","79","2027",768.6944
"JOBSI0C","81","2027",7697.263
"JOBSI0C","83","2027",16867.35
"JOBSI0C","85","2027",25932.11
"JOBSI0C","87","2027",16904.36
"JOBSI0C","89","2027",8463.449
"JOBSI0C","91","2027",3216.882
"JOBSI0C","93","2027",6212.226
"JOBSI0C","95","2027",2625.33
"JOBSI0C","97","2027",25828.27
"JOBSI0C","99","2027",6866.745
"JOBSI0C","101","2027",88446.54
"JOBSI0C","103","2027",5102.51
"JOBSI0C","105","2027",6781.822
"JOBSI0C","107","2027",25307.3
"JOBSI0C","109","2027",3552.148
"JOBSI0C","111","2027",464.5463
"JOBSI0C","113","2027",8245.836
"JOBSI0C","115","2027",1391.419
"JOBSI0C","117","2027",30544.49
"JOBSI0C","119","2027",13447.01
"JOBSI0C","121","2027",2235.2
"JOBSI0C","123","2027",166958.4
"JOBSI0C","125","2027",6882.677
"JOBSI0C","500","2027",2355782
"JOBSI0C","3","2028",11991.43
"JOBSI0C","7","2028",8836.202
"JOBSI0C","9","2028",2007.687
"JOBSI0C","11","2028",1937.243
"JOBSI0C","15","2028",13284.45
"JOBSI0C","17","2028",1706.146
"JOBSI0C","19","2028",5092.948
"JOBSI0C","21","2028",3016.518
"JOBSI0C","23","2028",1484.958
"JOBSI0C","25","2028",1843.134
"JOBSI0C","27","2028",2272.511
"JOBSI0C","29","2028",16584.71
"JOBSI0C","33","2028",996.1371
"JOBSI0C","37","2028",52943.97
"JOBSI0C","39","2028",12155.92
"JOBSI0C","41","2028",452076.3
"JOBSI0C","43","2028",21960.32
"JOBSI0C","45","2028",49942.71
"JOBSI0C","47","2028",6926.767
"JOBSI0C","49","2028",12160.54
"JOBSI0C","51","2028",12763.73
"JOBSI0C","53","2028",530.6368
"JOBSI0C","55","2028",3242.433
"JOBSI0C","57","2028",1018.498
"JOBSI0C","61","2028",1150.877
"JOBSI0C","63","2028",5401.663
"JOBSI0C","65","2028",3914.167
"JOBSI0C","67","2028",45706.45
"JOBSI0C","69","2028",240866.6
"JOBSI0C","71","2028",8824.961
"JOBSI0C","73","2028",3663.901
"JOBSI0C","75","2028",12358.14
"JOBSI0C","77","2028",104721.8
"JOBSI0C","79","2028",774.0412
"JOBSI0C","81","2028",7790.616
"JOBSI0C","83","2028",17114.33
"JOBSI0C","85","2028",26370.34
"JOBSI0C","87","2028",17058.61
"JOBSI0C","89","2028",8498.329
"JOBSI0C","91","2028",3225.335
"JOBSI0C","93","2028",6296.344
"JOBSI0C","95","2028",2645.11
"JOBSI0C","97","2028",26145.9
"JOBSI0C","99","2028",6929.743
"JOBSI0C","101","2028",89681.9
"JOBSI0C","103","2028",5187.622
"JOBSI0C","105","2028",6842.059
"JOBSI0C","107","2028",25599.43
"JOBSI0C","109","2028",3582.622
"JOBSI0C","111","2028",468.5525
"JOBSI0C","113","2028",8304.815
"JOBSI0C","115","2028",1401.986
"JOBSI0C","117","2028",30960.52
"JOBSI0C","119","2028",13637.94
"JOBSI0C","121","2028",2236.917
"JOBSI0C","123","2028",170049.8
"JOBSI0C","125","2028",6942.228
"JOBSI0C","500","2028",2380300
"JOBSI0C","3","2029",12123.64
"JOBSI0C","7","2029",9000.242
"JOBSI0C","9","2029",2012.549
"JOBSI0C","11","2029",1945.676
"JOBSI0C","15","2029",13402.53
"JOBSI0C","17","2029",1727.904
"JOBSI0C","19","2029",5118.136
"JOBSI0C","21","2029",3033.281
"JOBSI0C","23","2029",1485.011
"JOBSI0C","25","2029",1862.564
"JOBSI0C","27","2029",2281.651
"JOBSI0C","29","2029",16800.75
"JOBSI0C","33","2029",1002.531
"JOBSI0C","37","2029",53879.35
"JOBSI0C","39","2029",12424.01
"JOBSI0C","41","2029",458890.4
"JOBSI0C","43","2029",22128.25
"JOBSI0C","45","2029",51021.76
"JOBSI0C","47","2029",6931.448
"JOBSI0C","49","2029",12331.42
"JOBSI0C","51","2029",12871.92
"JOBSI0C","53","2029",534.4288
"JOBSI0C","55","2029",3248.313
"JOBSI0C","57","2029",1037.618
"JOBSI0C","61","2029",1153.565
"JOBSI0C","63","2029",5446.958
"JOBSI0C","65","2029",3949.294
"JOBSI0C","67","2029",46340.44
"JOBSI0C","69","2029",244212.7
"JOBSI0C","71","2029",8912.054
"JOBSI0C","73","2029",3695.645
"JOBSI0C","75","2029",12447.1
"JOBSI0C","77","2029",106611.3
"JOBSI0C","79","2029",779.0032
"JOBSI0C","81","2029",7880.975
"JOBSI0C","83","2029",17344.11
"JOBSI0C","85","2029",26781.7
"JOBSI0C","87","2029",17199.08
"JOBSI0C","89","2029",8527.18
"JOBSI0C","91","2029",3228.927
"JOBSI0C","93","2029",6367.723
"JOBSI0C","95","2029",2663.758
"JOBSI0C","97","2029",26466.49
"JOBSI0C","99","2029",6978.297
"JOBSI0C","101","2029",90842.55
"JOBSI0C","103","2029",5264.979
"JOBSI0C","105","2029",6896.486
"JOBSI0C","107","2029",25887.26
"JOBSI0C","109","2029",3612.459
"JOBSI0C","111","2029",472.1633
"JOBSI0C","113","2029",8358.19
"JOBSI0C","115","2029",1411.304
"JOBSI0C","117","2029",31375.07
"JOBSI0C","119","2029",13810.92
"JOBSI0C","121","2029",2238.22
"JOBSI0C","123","2029",173053.6
"JOBSI0C","125","2029",6994.667
"JOBSI0C","500","2029",2402436
"JOBSI0C","3","2030",12257.04
"JOBSI0C","7","2030",9160.156
"JOBSI0C","9","2030",2017.592
"JOBSI0C","11","2030",1952.777
"JOBSI0C","15","2030",13498.14
"JOBSI0C","17","2030",1748.482
"JOBSI0C","19","2030",5142.926
"JOBSI0C","21","2030",3049.451
"JOBSI0C","23","2030",1485.385
"JOBSI0C","25","2030",1881.698
"JOBSI0C","27","2030",2286.095
"JOBSI0C","29","2030",17027.98
"JOBSI0C","33","2030",1009.787
"JOBSI0C","37","2030",54871.07
"JOBSI0C","39","2030",12668.42
"JOBSI0C","41","2030",465447.4
"JOBSI0C","43","2030",22270.93
"JOBSI0C","45","2030",52152.51
"JOBSI0C","47","2030",6945.754
"JOBSI0C","49","2030",12509.08
"JOBSI0C","51","2030",13015.71
"JOBSI0C","53","2030",537.9473
"JOBSI0C","55","2030",3248.405
"JOBSI0C","57","2030",1056.842
