"variable","countyfips","year","value"
"JOBSI0C","61","2030",1154.204
"JOBSI0C","63","2030",5488.243
"JOBSI0C","65","2030",3994.445
"JOBSI0C","67","2030",46994.48
"JOBSI0C","69","2030",247477.7
"JOBSI0C","71","2030",8993.792
"JOBSI0C","73","2030",3723.391
"JOBSI0C","75","2030",12538.73
"JOBSI0C","77","2030",108524.6
"JOBSI0C","79","2030",783.9087
"JOBSI0C","81","2030",7983.564
"JOBSI0C","83","2030",17575.01
"JOBSI0C","85","2030",27186.18
"JOBSI0C","87","2030",17352.36
"JOBSI0C","89","2030",8560.353
"JOBSI0C","91","2030",3234.118
"JOBSI0C","93","2030",6429.582
"JOBSI0C","95","2030",2683.662
"JOBSI0C","97","2030",26820.51
"JOBSI0C","99","2030",7021.38
"JOBSI0C","101","2030",91979.75
"JOBSI0C","103","2030",5362.197
"JOBSI0C","105","2030",6955.055
"JOBSI0C","107","2030",26202.78
"JOBSI0C","109","2030",3644.771
"JOBSI0C","111","2030",476.7949
"JOBSI0C","113","2030",8419.402
"JOBSI0C","115","2030",1419.775
"JOBSI0C","117","2030",31824.09
"JOBSI0C","119","2030",13996.9
"JOBSI0C","121","2030",2240.096
"JOBSI0C","123","2030",176104
"JOBSI0C","125","2030",7053.425
"JOBSI0C","500","2030",2423855
"JOBSI0C","3","2031",12323.12
"JOBSI0C","7","2031",9330.521
"JOBSI0C","9","2031",2029.36
"JOBSI0C","11","2031",1969.821
"JOBSI0C","15","2031",13574.1
"JOBSI0C","17","2031",1773.717
"JOBSI0C","19","2031",5162.475
"JOBSI0C","21","2031",3079.066
"JOBSI0C","23","2031",1493.912
"JOBSI0C","25","2031",1890.339
"JOBSI0C","27","2031",2297.92
"JOBSI0C","29","2031",17281.23
"JOBSI0C","33","2031",1022.642
"JOBSI0C","37","2031",55929.86
"JOBSI0C","39","2031",12954.26
"JOBSI0C","41","2031",471375.7
"JOBSI0C","43","2031",22238.12
"JOBSI0C","45","2031",53244.43
"JOBSI0C","47","2031",6969.862
"JOBSI0C","49","2031",12697.77
"JOBSI0C","51","2031",13135.15
"JOBSI0C","53","2031",543.2918
"JOBSI0C","55","2031",3257.668
"JOBSI0C","57","2031",1081.836
"JOBSI0C","61","2031",1167.968
"JOBSI0C","63","2031",5566.956
"JOBSI0C","65","2031",4038.761
"JOBSI0C","67","2031",47646.41
"JOBSI0C","69","2031",250584.2
"JOBSI0C","71","2031",9051.823
"JOBSI0C","73","2031",3729.367
"JOBSI0C","75","2031",12609.56
"JOBSI0C","77","2031",110396.1
"JOBSI0C","79","2031",786.4623
"JOBSI0C","81","2031",8091.35
"JOBSI0C","83","2031",17843.55
"JOBSI0C","85","2031",27640.71
"JOBSI0C","87","2031",17686.75
"JOBSI0C","89","2031",8591.766
"JOBSI0C","91","2031",3249.194
"JOBSI0C","93","2031",6496.764
"JOBSI0C","95","2031",2723.073
"JOBSI0C","97","2031",27202.21
"JOBSI0C","99","2031",7070.156
"JOBSI0C","101","2031",93008.57
"JOBSI0C","103","2031",5442.149
"JOBSI0C","105","2031",7061.577
"JOBSI0C","107","2031",26570.09
"JOBSI0C","109","2031",3712.474
"JOBSI0C","111","2031",481.8164
"JOBSI0C","113","2031",8494.527
"JOBSI0C","115","2031",1437.35
"JOBSI0C","117","2031",32301.61
"JOBSI0C","119","2031",14178.02
"JOBSI0C","121","2031",2270.652
"JOBSI0C","123","2031",179881
"JOBSI0C","125","2031",7174.371
"JOBSI0C","500","2031",2444978
"JOBSI0C","3","2032",12448.23
"JOBSI0C","7","2032",9498.895
"JOBSI0C","9","2032",2042.373
"JOBSI0C","11","2032",1984.224
"JOBSI0C","15","2032",13667.31
"JOBSI0C","17","2032",1789.959
"JOBSI0C","19","2032",5190.252
"JOBSI0C","21","2032",3098.961
"JOBSI0C","23","2032",1497.151
"JOBSI0C","25","2032",1911.158
"JOBSI0C","27","2032",2308.495
"JOBSI0C","29","2032",17504.21
"JOBSI0C","33","2032",1034.247
"JOBSI0C","37","2032",57065.08
"JOBSI0C","39","2032",13204.07
"JOBSI0C","41","2032",477587.6
"JOBSI0C","43","2032",22354.01
"JOBSI0C","45","2032",54419.23
"JOBSI0C","47","2032",7000.246
"JOBSI0C","49","2032",12898.4
"JOBSI0C","51","2032",13313.84
"JOBSI0C","53","2032",548.1227
"JOBSI0C","55","2032",3259.304
"JOBSI0C","57","2032",1105.911
"JOBSI0C","61","2032",1173.668
"JOBSI0C","63","2032",5613.077
"JOBSI0C","65","2032",4089.342
"JOBSI0C","67","2032",48354.54
"JOBSI0C","69","2032",254091.5
"JOBSI0C","71","2032",9124.386
"JOBSI0C","73","2032",3745.429
"JOBSI0C","75","2032",12698.88
"JOBSI0C","77","2032",112252.4
"JOBSI0C","79","2032",788.9338
"JOBSI0C","81","2032",8205.09
"JOBSI0C","83","2032",18099.23
"JOBSI0C","85","2032",28055.78
"JOBSI0C","87","2032",17945.42
"JOBSI0C","89","2032",8627.619
"JOBSI0C","91","2032",3263.776
"JOBSI0C","93","2032",6562.439
"JOBSI0C","95","2032",2753.572
"JOBSI0C","97","2032",27626.01
"JOBSI0C","99","2032",7118.36
"JOBSI0C","101","2032",94195.06
"JOBSI0C","103","2032",5539.673
"JOBSI0C","105","2032",7142.186
"JOBSI0C","107","2032",26936.36
"JOBSI0C","109","2032",3757.567
"JOBSI0C","111","2032",486.6648
"JOBSI0C","113","2032",8574.406
"JOBSI0C","115","2032",1450.136
"JOBSI0C","117","2032",32818.61
"JOBSI0C","119","2032",14374.15
"JOBSI0C","121","2032",2288.814
"JOBSI0C","123","2032",183356.2
"JOBSI0C","125","2032",7264.405
"JOBSI0C","500","2032",2467639
"JOBSI0C","3","2033",12572.34
"JOBSI0C","7","2033",9672.06
"JOBSI0C","9","2033",2054.469
"JOBSI0C","11","2033",1997.713
"JOBSI0C","15","2033",13766.03
"JOBSI0C","17","2033",1801.48
"JOBSI0C","19","2033",5220.032
"JOBSI0C","21","2033",3118.251
"JOBSI0C","23","2033",1501.553
"JOBSI0C","25","2033",1931.022
"JOBSI0C","27","2033",2320.961
"JOBSI0C","29","2033",17708.98
"JOBSI0C","33","2033",1046.288
"JOBSI0C","37","2033",58236.78
"JOBSI0C","39","2033",13438.83
"JOBSI0C","41","2033",483589.8
"JOBSI0C","43","2033",22468.44
"JOBSI0C","45","2033",55597.36
"JOBSI0C","47","2033",7033.889
"JOBSI0C","49","2033",13106.48
"JOBSI0C","51","2033",13497.52
"JOBSI0C","53","2033",552.693
"JOBSI0C","55","2033",3260.448
"JOBSI0C","57","2033",1130.6
"JOBSI0C","61","2033",1178.906
"JOBSI0C","63","2033",5654.701
"JOBSI0C","65","2033",4142.558
"JOBSI0C","67","2033",49081.92
"JOBSI0C","69","2033",257653.1
"JOBSI0C","71","2033",9189.982
"JOBSI0C","73","2033",3758.503
"JOBSI0C","75","2033",12785.97
"JOBSI0C","77","2033",114031.6
"JOBSI0C","79","2033",790.6109
"JOBSI0C","81","2033",8318.821
"JOBSI0C","83","2033",18361.71
"JOBSI0C","85","2033",28457.99
"JOBSI0C","87","2033",18211.74
"JOBSI0C","89","2033",8656.764
"JOBSI0C","91","2033",3279.925
"JOBSI0C","93","2033",6623.992
"JOBSI0C","95","2033",2785.418
"JOBSI0C","97","2033",28071.01
"JOBSI0C","99","2033",7162.903
"JOBSI0C","101","2033",95364.56
"JOBSI0C","103","2033",5625.819
"JOBSI0C","105","2033",7221.505
"JOBSI0C","107","2033",27330.52
"JOBSI0C","109","2033",3799.333
"JOBSI0C","111","2033",491.364
"JOBSI0C","113","2033",8659.355
"JOBSI0C","115","2033",1463.828
"JOBSI0C","117","2033",33352.73
"JOBSI0C","119","2033",14569.98
"JOBSI0C","121","2033",2309.859
"JOBSI0C","123","2033",186802.7
"JOBSI0C","125","2033",7358.509
"JOBSI0C","500","2033",2490472
"JOBSI0C","3","2034",12708.31
"JOBSI0C","7","2034",9839.298
"JOBSI0C","9","2034",2061.121
"JOBSI0C","11","2034",2005.638
"JOBSI0C","15","2034",13849.01
"JOBSI0C","17","2034",1807.573
"JOBSI0C","19","2034",5251.629
"JOBSI0C","21","2034",3131.97
"JOBSI0C","23","2034",1502.706
"JOBSI0C","25","2034",1951.173
"JOBSI0C","27","2034",2328.64
"JOBSI0C","29","2034",17882.72
"JOBSI0C","33","2034",1055.703
"JOBSI0C","37","2034",59400.28
"JOBSI0C","39","2034",13652.11
"JOBSI0C","41","2034",489272.6
"JOBSI0C","43","2034",22571.32
"JOBSI0C","45","2034",56777.24
"JOBSI0C","47","2034",7064.469
"JOBSI0C","49","2034",13310.91
"JOBSI0C","51","2034",13685.27
"JOBSI0C","53","2034",556.0031
"JOBSI0C","55","2034",3255.73
"JOBSI0C","57","2034",1152.139
"JOBSI0C","61","2034",1177.504
"JOBSI0C","63","2034",5675.778
"JOBSI0C","65","2034",4194.912
"JOBSI0C","67","2034",49793.9
"JOBSI0C","69","2034",261080.7
"JOBSI0C","71","2034",9245.33
"JOBSI0C","73","2034",3773.508
"JOBSI0C","75","2034",12870.27
"JOBSI0C","77","2034",115728.6
"JOBSI0C","79","2034",793.1756
"JOBSI0C","81","2034",8424.894
"JOBSI0C","83","2034",18609.45
"JOBSI0C","85","2034",28830.21
"JOBSI0C","87","2034",18399.45
"JOBSI0C","89","2034",8687.911
"JOBSI0C","91","2034",3293.865
"JOBSI0C","93","2034",6675.469
"JOBSI0C","95","2034",2811.365
"JOBSI0C","97","2034",28512.89
"JOBSI0C","99","2034",7206.484
"JOBSI0C","101","2034",96499.46
"JOBSI0C","103","2034",5706.255
"JOBSI0C","105","2034",7279.07
"JOBSI0C","107","2034",27735.7
"JOBSI0C","109","2034",3826.361
"JOBSI0C","111","2034",495.681
"JOBSI0C","113","2034",8744.754
"JOBSI0C","115","2034",1474.32
"JOBSI0C","117","2034",33880.56
"JOBSI0C","119","2034",14763.39
"JOBSI0C","121","2034",2321.631
"JOBSI0C","123","2034",189800.5
"JOBSI0C","125","2034",7434.655
"JOBSI0C","500","2034",2511797
"JOBSI0C","3","2035",12832.27
"JOBSI0C","7","2035",10001.82
"JOBSI0C","9","2035",2067.908
"JOBSI0C","11","2035",2014.276
"JOBSI0C","15","2035",13928.98
"JOBSI0C","17","2035",1810.89
"JOBSI0C","19","2035",5283.4
"JOBSI0C","21","2035",3143.321
"JOBSI0C","23","2035",1501.934
"JOBSI0C","25","2035",1972.79
"JOBSI0C","27","2035",2335.97
"JOBSI0C","29","2035",18047.6
"JOBSI0C","33","2035",1064.888
"JOBSI0C","37","2035",60578.2
"JOBSI0C","39","2035",13848.19
"JOBSI0C","41","2035",494618.9
"JOBSI0C","43","2035",22668.51
"JOBSI0C","45","2035",57944.11
"JOBSI0C","47","2035",7091.754
"JOBSI0C","49","2035",13518.9
"JOBSI0C","51","2035",13876.98
"JOBSI0C","53","2035",559.0884
"JOBSI0C","55","2035",3247.807
"JOBSI0C","57","2035",1173.993
"JOBSI0C","61","2035",1175.877
"JOBSI0C","63","2035",5691.066
"JOBSI0C","65","2035",4248.034
"JOBSI0C","67","2035",50501.15
"JOBSI0C","69","2035",264436.7
"JOBSI0C","71","2035",9300.287
"JOBSI0C","73","2035",3786.313
"JOBSI0C","75","2035",12949.94
"JOBSI0C","77","2035",117361.6
"JOBSI0C","79","2035",795.5818
"JOBSI0C","81","2035",8528.405
"JOBSI0C","83","2035",18853.84
"JOBSI0C","85","2035",29199.95
"JOBSI0C","87","2035",18586.24
"JOBSI0C","89","2035",8723.644
"JOBSI0C","91","2035",3308.154
"JOBSI0C","93","2035",6715.406
"JOBSI0C","95","2035",2836.166
"JOBSI0C","97","2035",28956.08
"JOBSI0C","99","2035",7256.662
"JOBSI0C","101","2035",97598.76
"JOBSI0C","103","2035",5784.626
"JOBSI0C","105","2035",7332.63
"JOBSI0C","107","2035",28153.13
"JOBSI0C","109","2035",3850.021
"JOBSI0C","111","2035",500.44
"JOBSI0C","113","2035",8830.861
"JOBSI0C","115","2035",1484.595
"JOBSI0C","117","2035",34423.42
"JOBSI0C","119","2035",14944.49
"JOBSI0C","121","2035",2332.473
"JOBSI0C","123","2035",192754.8
"JOBSI0C","125","2035",7510.431
"JOBSI0C","500","2035",2532609
"JOBSI0C","3","2036",12965.26
"JOBSI0C","7","2036",10168.02
"JOBSI0C","9","2036",2082.614
"JOBSI0C","11","2036",2033.575
"JOBSI0C","15","2036",14020.76
"JOBSI0C","17","2036",1814.306
"JOBSI0C","19","2036",5318.882
"JOBSI0C","21","2036",3163.862
"JOBSI0C","23","2036",1505.699
"JOBSI0C","25","2036",2002.603
"JOBSI0C","27","2036",2348.343
"JOBSI0C","29","2036",18190.99
"JOBSI0C","33","2036",1077.133
"JOBSI0C","37","2036",61801.07
"JOBSI0C","39","2036",14061.63
"JOBSI0C","41","2036",500421.9
"JOBSI0C","43","2036",22798.81
"JOBSI0C","45","2036",59032.56
"JOBSI0C","47","2036",7124.764
"JOBSI0C","49","2036",13740
"JOBSI0C","51","2036",14053.11
"JOBSI0C","53","2036",563.4698
"JOBSI0C","55","2036",3245.23
"JOBSI0C","57","2036",1200.539
"JOBSI0C","61","2036",1182.593
"JOBSI0C","63","2036",5725.574
"JOBSI0C","65","2036",4290.596
"JOBSI0C","67","2036",51209.24
"JOBSI0C","69","2036",268211.4
"JOBSI0C","71","2036",9352.206
"JOBSI0C","73","2036",3805.271
"JOBSI0C","75","2036",13057.08
"JOBSI0C","77","2036",118921.9
"JOBSI0C","79","2036",798.0174
"JOBSI0C","81","2036",8630.739
"JOBSI0C","83","2036",19110.33
"JOBSI0C","85","2036",29604.31
"JOBSI0C","87","2036",18856.5
"JOBSI0C","89","2036",8780.177
"JOBSI0C","91","2036",3328.197
"JOBSI0C","93","2036",6764.546
"JOBSI0C","95","2036",2873.435
"JOBSI0C","97","2036",29416.73
"JOBSI0C","99","2036",7323.116
"JOBSI0C","101","2036",98830.79
"JOBSI0C","103","2036",5833.448
"JOBSI0C","105","2036",7418.176
"JOBSI0C","107","2036",28593.33
"JOBSI0C","109","2036",3891.729
"JOBSI0C","111","2036",505.7438
"JOBSI0C","113","2036",8925.756
"JOBSI0C","115","2036",1502.48
"JOBSI0C","117","2036",34989.14
"JOBSI0C","119","2036",15112.3
"JOBSI0C","121","2036",2357.259
"JOBSI0C","123","2036",195962
"JOBSI0C","125","2036",7609.306
"JOBSI0C","500","2036",2555016
"JOBSI0C","3","2037",13108.27
"JOBSI0C","7","2037",10339.41
"JOBSI0C","9","2037",2097.493
"JOBSI0C","11","2037",2052.365
"JOBSI0C","15","2037",14119.77
"JOBSI0C","17","2037",1813.356
"JOBSI0C","19","2037",5355.907
"JOBSI0C","21","2037",3185.99
"JOBSI0C","23","2037",1510.785
"JOBSI0C","25","2037",2032.124
"JOBSI0C","27","2037",2362.405
"JOBSI0C","29","2037",18338.39
"JOBSI0C","33","2037",1089.6
"JOBSI0C","37","2037",63061.35
"JOBSI0C","39","2037",14268.12
"JOBSI0C","41","2037",506593.9
"JOBSI0C","43","2037",22944.86
"JOBSI0C","45","2037",60147.48
"JOBSI0C","47","2037",7165.559
"JOBSI0C","49","2037",13967.19
"JOBSI0C","51","2037",14247.89
"JOBSI0C","53","2037",568.4821
"JOBSI0C","55","2037",3245.386
"JOBSI0C","57","2037",1228.291
"JOBSI0C","61","2037",1188.922
"JOBSI0C","63","2037",5757.362
"JOBSI0C","65","2037",4339.222
"JOBSI0C","67","2037",51957.76
"JOBSI0C","69","2037",272318.7
"JOBSI0C","71","2037",9406.978
"JOBSI0C","73","2037",3819.524
"JOBSI0C","75","2037",13164.98
"JOBSI0C","77","2037",120560.6
"JOBSI0C","79","2037",801.3774
"JOBSI0C","81","2037",8744.65
"JOBSI0C","83","2037",19378.38
"JOBSI0C","85","2037",30038
"JOBSI0C","87","2037",19129.35
"JOBSI0C","89","2037",8839.61
"JOBSI0C","91","2037",3353.881
"JOBSI0C","93","2037",6817.177
"JOBSI0C","95","2037",2909.257
"JOBSI0C","97","2037",29900.35
"JOBSI0C","99","2037",7392.957
"JOBSI0C","101","2037",100148
"JOBSI0C","103","2037",5878.567
"JOBSI0C","105","2037",7510.002
"JOBSI0C","107","2037",29066.13
"JOBSI0C","109","2037",3936.58
"JOBSI0C","111","2037",512.3764
"JOBSI0C","113","2037",9028.411
"JOBSI0C","115","2037",1519.825
"JOBSI0C","117","2037",35581.17
"JOBSI0C","119","2037",15289.18
"JOBSI0C","121","2037",2380.323
"JOBSI0C","123","2037",199329.4
"JOBSI0C","125","2037",7704.22
"JOBSI0C","500","2037",2580078
"JOBSI0C","3","2038",13247.23
"JOBSI0C","7","2038",10515.56
"JOBSI0C","9","2038",2110.58
"JOBSI0C","11","2038",2066.126
"JOBSI0C","15","2038",14213.33
"JOBSI0C","17","2038",1808.419
"JOBSI0C","19","2038",5390.879
"JOBSI0C","21","2038",3205.325
"JOBSI0C","23","2038",1514.512
"JOBSI0C","25","2038",2056.975
"JOBSI0C","27","2038",2376.071
"JOBSI0C","29","2038",18456.13
"JOBSI0C","33","2038",1101.438
"JOBSI0C","37","2038",64289.2
"JOBSI0C","39","2038",14460.36
"JOBSI0C","41","2038",512277.1
"JOBSI0C","43","2038",23068.46
"JOBSI0C","45","2038",61218.46
"JOBSI0C","47","2038",7208.845
"JOBSI0C","49","2038",14186.54
"JOBSI0C","51","2038",14426.33
"JOBSI0C","53","2038",573.4775
"JOBSI0C","55","2038",3244.935
"JOBSI0C","57","2038",1254.245
"JOBSI0C","61","2038",1193.619
"JOBSI0C","63","2038",5779.615
"JOBSI0C","65","2038",4387.649
"JOBSI0C","67","2038",52717.45
"JOBSI0C","69","2038",276075.7
"JOBSI0C","71","2038",9458.638
"JOBSI0C","73","2038",3829.633
"JOBSI0C","75","2038",13257.55
"JOBSI0C","77","2038",122076.8
"JOBSI0C","79","2038",804.5886
"JOBSI0C","81","2038",8851.067
"JOBSI0C","83","2038",19634.09
"JOBSI0C","85","2038",30449.27
"JOBSI0C","87","2038",19389.22
"JOBSI0C","89","2038",8885.22
"JOBSI0C","91","2038",3380.118
"JOBSI0C","93","2038",6864.524
"JOBSI0C","95","2038",2941.218
"JOBSI0C","97","2038",30375.56
"JOBSI0C","99","2038",7454.835
"JOBSI0C","101","2038",101309.4
"JOBSI0C","103","2038",5919.877
"JOBSI0C","105","2038",7591.406
"JOBSI0C","107","2038",29522.84
"JOBSI0C","109","2038",3977.119
"JOBSI0C","111","2038",518.9822
"JOBSI0C","113","2038",9131.297
"JOBSI0C","115","2038",1535.195
"JOBSI0C","117","2038",36169.84
"JOBSI0C","119","2038",15455.72
"JOBSI0C","121","2038",2401.357
"JOBSI0C","123","2038",202472.5
"JOBSI0C","125","2038",7797.739
"JOBSI0C","500","2038",2602091
"JOBSI0C","3","2039",13397.28
"JOBSI0C","7","2039",10692.83
"JOBSI0C","9","2039",2123.015
"JOBSI0C","11","2039",2076.793
"JOBSI0C","15","2039",14306.35
"JOBSI0C","17","2039",1800.156
"JOBSI0C","19","2039",5425.438
"JOBSI0C","21","2039",3222.327
"JOBSI0C","23","2039",1516.025
"JOBSI0C","25","2039",2077.815
"JOBSI0C","27","2039",2389.529
"JOBSI0C","29","2039",18557.26
"JOBSI0C","33","2039",1112.996
"JOBSI0C","37","2039",65542.19
"JOBSI0C","39","2039",14644.69
"JOBSI0C","41","2039",517700.6
"JOBSI0C","43","2039",23186.45
"JOBSI0C","45","2039",62252.98
"JOBSI0C","47","2039",7258.077
"JOBSI0C","49","2039",14409.66
"JOBSI0C","51","2039",14612.05
"JOBSI0C","53","2039",579.0158
"JOBSI0C","55","2039",3241.677
"JOBSI0C","57","2039",1278.856
"JOBSI0C","61","2039",1195.361
"JOBSI0C","63","2039",5794.266
"JOBSI0C","65","2039",4439.673
"JOBSI0C","67","2039",53502.32
"JOBSI0C","69","2039",279743.4
"JOBSI0C","71","2039",9501.515
"JOBSI0C","73","2039",3840.246
"JOBSI0C","75","2039",13341.87
"JOBSI0C","77","2039",123480.7
"JOBSI0C","79","2039",807.6983
"JOBSI0C","81","2039",8957.508
"JOBSI0C","83","2039",19885.36
"JOBSI0C","85","2039",30864.27
"JOBSI0C","87","2039",19621.54
"JOBSI0C","89","2039",8931.267
"JOBSI0C","91","2039",3408.354
"JOBSI0C","93","2039",6910.492
"JOBSI0C","95","2039",2970.517
"JOBSI0C","97","2039",30864.69
"JOBSI0C","99","2039",7517.59
"JOBSI0C","101","2039",102418.6
"JOBSI0C","103","2039",5954.112
"JOBSI0C","105","2039",7666.436
"JOBSI0C","107","2039",29980.5
"JOBSI0C","109","2039",4014.506
"JOBSI0C","111","2039",526.3427
"JOBSI0C","113","2039",9238.042
"JOBSI0C","115","2039",1548.771
"JOBSI0C","117","2039",36781.81
"JOBSI0C","119","2039",15624.07
"JOBSI0C","121","2039",2421.555
"JOBSI0C","123","2039",205293.9
"JOBSI0C","125","2039",7889.399
"JOBSI0C","500","2039",2623278
"JOBSI0C","3","2040",13548.77
"JOBSI0C","7","2040",10869.44
"JOBSI0C","9","2040",2135.965
"JOBSI0C","11","2040",2085.556
"JOBSI0C","15","2040",14387.69
"JOBSI0C","17","2040",1789.88
"JOBSI0C","19","2040",5461.479
"JOBSI0C","21","2040",3237.597
"JOBSI0C","23","2040",1516.3
"JOBSI0C","25","2040",2094.833
"JOBSI0C","27","2040",2399.423
"JOBSI0C","29","2040",18624.92
"JOBSI0C","33","2040",1123.945
"JOBSI0C","37","2040",66801.72
"JOBSI0C","39","2040",14817.42
"JOBSI0C","41","2040",522650.6
"JOBSI0C","43","2040",23283.31
"JOBSI0C","45","2040",63277.28
"JOBSI0C","47","2040",7310.441
"JOBSI0C","49","2040",14630.58
"JOBSI0C","51","2040",14788.62
"JOBSI0C","53","2040",585.2536
"JOBSI0C","55","2040",3237.77
"JOBSI0C","57","2040",1301.987
"JOBSI0C","61","2040",1194.418
"JOBSI0C","63","2040",5804.351
"JOBSI0C","65","2040",4490.145
"JOBSI0C","67","2040",54321.08
"JOBSI0C","69","2040",283180.5
"JOBSI0C","71","2040",9544.875
"JOBSI0C","73","2040",3853.381
"JOBSI0C","75","2040",13419.3
"JOBSI0C","77","2040",124773
"JOBSI0C","79","2040",811.1931
"JOBSI0C","81","2040",9061.645
"JOBSI0C","83","2040",20129.59
"JOBSI0C","85","2040",31262.55
"JOBSI0C","87","2040",19850.71
"JOBSI0C","89","2040",8978.63
"JOBSI0C","91","2040",3436.509
"JOBSI0C","93","2040",6950.98
"JOBSI0C","95","2040",2997.465
"JOBSI0C","97","2040",31353.96
"JOBSI0C","99","2040",7580.65
"JOBSI0C","101","2040",103454.4
"JOBSI0C","103","2040",5990.467
"JOBSI0C","105","2040",7735.284
"JOBSI0C","107","2040",30427.73
"JOBSI0C","109","2040",4048.915
"JOBSI0C","111","2040",533.1677
"JOBSI0C","113","2040",9349.036
"JOBSI0C","115","2040",1561.577
"JOBSI0C","117","2040",37398.88
"JOBSI0C","119","2040",15780.45
"JOBSI0C","121","2040",2443.347
"JOBSI0C","123","2040",207800.4
"JOBSI0C","125","2040",7987.638
"JOBSI0C","500","2040",2642796
